title=静止五分钟采集的第六次数据
time=2022-10-26 15:30
freq=100
note=相比第一次采集时，顺时针方向旋转了90度，板2，24v
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
1,-0.02,0.42,-0.08,806,202,14152,-51,6,-27,25,3
2,-0.02,0.41,-0.08,750,178,14148,-51,7,-29,25,3
3,-0.02,0.41,-0.08,790,140,14220,-50,6,-29,25,3
4,-0.02,0.41,-0.08,822,160,14218,-52,8,-28,25,3
5,-0.02,0.41,-0.08,782,176,14150,-51,8,-28,25,3
6,-0.02,0.40,-0.08,780,242,14208,-51,8,-29,25,3
7,-0.02,0.40,-0.08,828,164,14152,-51,8,-28,25,3
8,-0.02,0.40,-0.08,828,168,14156,-51,7,-29,25,3
9,-0.03,0.39,-0.08,738,170,14102,-52,8,-28,25,3
10,-0.02,0.39,-0.08,804,124,14132,-51,6,-28,25,3
11,-0.03,0.39,-0.08,722,200,14244,-51,7,-29,25,3
12,-0.03,0.39,-0.08,882,172,14132,-50,6,-28,25,3
13,-0.03,0.38,-0.08,776,118,14100,-52,8,-28,25,3
14,-0.03,0.38,-0.08,834,158,14154,-51,7,-28,25,3
15,-0.03,0.38,-0.08,870,140,14170,-51,7,-29,25,3
16,-0.03,0.37,-0.08,844,154,14168,-52,7,-30,25,3
17,-0.03,0.37,-0.09,796,94,14162,-51,8,-28,25,3
18,-0.04,0.37,-0.09,804,136,14200,-51,8,-29,25,3
19,-0.04,0.36,-0.09,810,132,14152,-52,6,-28,25,3
20,-0.04,0.36,-0.09,776,96,14202,-51,7,-29,25,3
21,-0.04,0.36,-0.09,824,138,14112,-52,8,-29,25,3
22,-0.04,0.35,-0.09,802,180,14064,-52,5,-27,25,3
23,-0.04,0.35,-0.09,736,168,14318,-50,7,-29,25,3
24,-0.04,0.35,-0.09,790,156,14084,-52,7,-29,25,3
25,-0.04,0.35,-0.09,766,146,14224,-51,7,-29,25,3
26,-0.04,0.34,-0.09,758,160,14106,-51,6,-29,25,3
27,-0.04,0.34,-0.10,784,248,14124,-51,7,-28,25,3
28,-0.04,0.34,-0.10,768,140,14190,-51,6,-28,25,3
29,-0.04,0.34,-0.10,788,224,14264,-51,6,-29,25,3
30,-0.04,0.34,-0.10,724,190,14220,-51,8,-28,25,3
31,-0.04,0.34,-0.10,770,146,14230,-52,6,-28,25,3
32,-0.04,0.33,-0.10,710,172,14148,-52,8,-29,25,3
33,-0.04,0.33,-0.10,762,184,14256,-52,7,-27,25,3
34,-0.04,0.33,-0.10,794,154,14214,-52,7,-29,25,3
35,-0.04,0.32,-0.10,772,180,14208,-52,6,-29,25,3
36,-0.05,0.32,-0.10,784,144,14172,-51,7,-28,25,3
37,-0.04,0.32,-0.10,762,216,14192,-51,8,-28,25,3
38,-0.04,0.32,-0.10,758,154,14084,-51,6,-28,25,3
39,-0.04,0.31,-0.10,756,136,14220,-53,6,-29,25,3
40,-0.04,0.31,-0.10,782,212,14156,-51,5,-28,25,3
41,-0.05,0.31,-0.11,752,162,14150,-52,8,-29,25,3
42,-0.04,0.30,-0.11,758,146,14166,-51,7,-28,25,3
43,-0.04,0.30,-0.11,736,150,14152,-51,7,-29,25,3
44,-0.04,0.30,-0.11,784,206,14192,-53,7,-29,25,3
45,-0.04,0.30,-0.11,818,196,14124,-50,8,-29,25,3
46,-0.04,0.30,-0.11,780,148,14140,-51,8,-28,25,3
47,-0.04,0.29,-0.11,752,178,14284,-51,7,-28,25,3
48,-0.04,0.29,-0.11,768,142,14210,-50,7,-28,25,3
49,-0.04,0.29,-0.11,700,166,14236,-51,7,-27,25,3
50,-0.04,0.29,-0.11,806,158,14150,-51,8,-28,25,3
51,-0.04,0.29,-0.11,782,148,14092,-51,7,-29,25,3
52,-0.05,0.28,-0.11,782,194,14168,-51,6,-29,25,3
53,-0.05,0.28,-0.11,762,186,14188,-50,7,-28,25,3
54,-0.05,0.28,-0.11,794,224,14152,-51,7,-28,25,3
55,-0.05,0.28,-0.11,836,180,14246,-51,7,-29,25,3
56,-0.05,0.28,-0.12,800,166,14204,-51,8,-28,25,3
57,-0.05,0.28,-0.12,782,178,14136,-52,8,-29,25,4
58,-0.05,0.27,-0.12,764,194,14108,-51,8,-28,25,4
59,-0.05,0.27,-0.12,784,150,14290,-51,7,-28,25,4
60,-0.05,0.27,-0.12,776,232,14224,-52,7,-29,25,4
61,-0.05,0.27,-0.12,748,170,14158,-52,8,-29,25,4
62,-0.05,0.27,-0.12,746,194,14124,-51,6,-29,25,4
63,-0.05,0.27,-0.12,780,194,14210,-51,6,-29,25,4
64,-0.05,0.26,-0.12,758,264,14214,-49,7,-28,25,4
65,-0.05,0.26,-0.12,758,112,14176,-51,7,-30,25,4
66,-0.05,0.26,-0.12,696,200,14238,-52,6,-29,25,4
67,-0.05,0.26,-0.13,820,174,14172,-50,7,-28,25,4
68,-0.05,0.26,-0.13,818,200,14196,-50,6,-28,25,4
69,-0.05,0.26,-0.13,728,128,14140,-51,7,-29,25,4
70,-0.05,0.26,-0.13,802,142,14238,-52,8,-29,25,4
71,-0.05,0.25,-0.13,836,156,14158,-51,7,-28,25,4
72,-0.06,0.25,-0.13,776,204,14258,-50,7,-27,25,4
73,-0.06,0.25,-0.13,812,206,14216,-52,7,-29,25,4
74,-0.06,0.25,-0.13,822,212,14228,-51,8,-29,25,4
75,-0.06,0.25,-0.13,826,178,14262,-51,7,-28,25,4
76,-0.06,0.25,-0.13,776,154,14194,-51,7,-29,25,4
77,-0.06,0.24,-0.13,776,198,14218,-52,7,-29,25,4
78,-0.06,0.24,-0.13,726,156,14186,-52,8,-30,25,4
79,-0.06,0.24,-0.14,790,180,14190,-52,7,-28,25,4
80,-0.06,0.24,-0.14,774,146,14216,-51,6,-28,25,4
81,-0.06,0.24,-0.14,782,170,14168,-52,7,-29,25,4
82,-0.06,0.23,-0.14,792,182,14230,-51,7,-30,25,4
83,-0.06,0.23,-0.14,808,152,14244,-51,8,-27,25,4
84,-0.06,0.23,-0.14,744,158,14158,-52,7,-29,25,4
85,-0.06,0.23,-0.14,768,178,14250,-51,9,-29,25,4
86,-0.06,0.23,-0.14,672,146,14160,-51,6,-28,25,4
87,-0.06,0.22,-0.14,770,178,14194,-51,6,-28,25,4
88,-0.06,0.22,-0.14,852,182,14172,-51,7,-29,25,4
89,-0.06,0.22,-0.14,810,222,14146,-50,8,-28,25,4
90,-0.06,0.22,-0.14,782,158,14142,-51,8,-30,25,4
91,-0.06,0.22,-0.14,752,168,14220,-51,7,-28,25,4
92,-0.06,0.22,-0.14,768,128,14194,-51,7,-30,25,4
93,-0.06,0.22,-0.15,738,182,14206,-51,8,-28,25,4
94,-0.06,0.22,-0.15,762,176,14276,-52,6,-28,25,4
95,-0.06,0.22,-0.15,796,152,14156,-52,7,-28,25,4
96,-0.06,0.21,-0.15,820,142,14184,-51,6,-28,25,4
97,-0.06,0.21,-0.15,840,160,14114,-52,6,-30,25,4
98,-0.06,0.21,-0.15,816,162,14134,-51,7,-29,25,4
99,-0.06,0.21,-0.15,798,146,14144,-52,7,-28,25,4
100,-0.07,0.20,-0.15,768,166,14200,-52,8,-29,25,4
101,-0.06,0.20,-0.15,742,196,14138,-51,7,-29,25,4
102,-0.06,0.20,-0.15,800,180,14238,-51,6,-29,25,4
103,-0.07,0.20,-0.15,828,156,14138,-51,7,-29,25,4
104,-0.07,0.20,-0.15,788,140,14106,-51,8,-29,25,4
105,-0.07,0.20,-0.16,770,162,14176,-52,7,-29,25,4
106,-0.07,0.19,-0.16,764,198,14150,-53,7,-29,25,4
107,-0.07,0.19,-0.16,806,178,14166,-51,8,-28,25,4
108,-0.07,0.19,-0.16,716,214,14196,-51,6,-28,25,4
109,-0.07,0.19,-0.16,712,244,14124,-51,7,-28,25,4
110,-0.07,0.19,-0.16,786,196,14194,-51,8,-29,25,4
111,-0.07,0.19,-0.16,772,178,14162,-51,8,-29,25,4
112,-0.07,0.19,-0.16,858,190,14252,-52,8,-28,25,4
113,-0.07,0.19,-0.16,722,178,14126,-52,7,-28,25,4
114,-0.07,0.19,-0.16,808,186,14178,-51,7,-29,25,4
115,-0.07,0.18,-0.16,768,142,14182,-51,8,-29,25,4
116,-0.07,0.18,-0.17,798,162,14108,-51,8,-29,25,4
117,-0.07,0.18,-0.17,734,200,14168,-51,7,-29,25,4
118,-0.07,0.18,-0.17,784,192,14240,-51,7,-27,25,4
119,-0.07,0.18,-0.17,858,154,14182,-51,7,-29,25,4
120,-0.07,0.18,-0.17,802,188,14212,-51,8,-29,25,4
121,-0.07,0.18,-0.17,838,138,14086,-51,8,-27,25,4
122,-0.07,0.18,-0.17,698,202,14160,-50,6,-28,25,4
123,-0.07,0.18,-0.17,794,170,14114,-51,7,-29,25,4
124,-0.07,0.18,-0.17,824,146,14186,-52,7,-29,25,4
125,-0.07,0.17,-0.17,792,198,14202,-52,8,-29,25,4
126,-0.07,0.17,-0.17,782,226,14188,-50,7,-28,25,4
127,-0.07,0.17,-0.17,768,124,14198,-51,7,-30,25,4
128,-0.07,0.17,-0.17,810,200,14186,-51,7,-29,25,4
129,-0.07,0.17,-0.17,808,184,14192,-51,7,-29,25,4
130,-0.07,0.17,-0.18,772,194,14202,-50,6,-29,25,4
131,-0.08,0.17,-0.18,794,162,14134,-52,8,-28,25,4
132,-0.07,0.17,-0.18,820,178,14096,-52,7,-28,25,4
133,-0.08,0.17,-0.18,798,186,14148,-51,8,-28,25,4
134,-0.08,0.17,-0.18,746,144,14128,-53,8,-28,25,4
135,-0.07,0.16,-0.18,790,150,14298,-51,7,-29,25,4
136,-0.07,0.16,-0.18,770,202,14266,-51,7,-30,25,4
137,-0.07,0.16,-0.18,756,130,14258,-51,6,-29,25,4
138,-0.07,0.16,-0.18,668,208,14180,-51,8,-28,25,4
139,-0.07,0.16,-0.18,760,154,14180,-51,8,-29,25,4
140,-0.07,0.16,-0.18,740,194,14122,-50,8,-29,25,4
141,-0.07,0.16,-0.19,750,172,14200,-51,7,-30,25,4
142,-0.07,0.16,-0.19,780,144,14290,-52,8,-29,25,4
143,-0.07,0.16,-0.19,788,174,14116,-52,8,-28,25,4
144,-0.07,0.15,-0.19,742,212,14244,-51,8,-29,25,4
145,-0.07,0.15,-0.19,824,178,14182,-50,8,-28,25,4
146,-0.07,0.15,-0.19,796,166,14208,-51,8,-29,25,4
147,-0.07,0.15,-0.19,810,178,14222,-51,6,-29,25,4
148,-0.07,0.15,-0.19,730,198,14178,-52,7,-27,25,4
149,-0.07,0.15,-0.19,752,176,14198,-52,7,-29,25,4
150,-0.07,0.15,-0.19,790,156,14140,-50,7,-29,25,4
151,-0.07,0.15,-0.19,806,216,14164,-52,9,-29,25,4
152,-0.07,0.15,-0.19,752,148,14136,-52,6,-29,25,4
153,-0.07,0.15,-0.19,828,216,14286,-51,8,-28,25,4
154,-0.07,0.15,-0.20,798,138,14184,-51,7,-28,25,4
155,-0.07,0.15,-0.20,786,232,14260,-50,7,-28,25,4
156,-0.07,0.15,-0.20,772,184,14126,-51,7,-29,25,4
157,-0.07,0.15,-0.20,752,162,14204,-52,7,-30,25,4
158,-0.07,0.15,-0.20,770,176,14160,-51,7,-28,25,5
159,-0.07,0.14,-0.20,806,216,14206,-51,7,-28,25,5
160,-0.07,0.14,-0.20,766,158,14066,-52,8,-28,25,5
161,-0.07,0.14,-0.20,794,190,14112,-52,7,-29,25,5
162,-0.07,0.14,-0.20,726,162,14172,-51,7,-28,25,5
163,-0.07,0.14,-0.20,770,132,14134,-52,7,-29,25,5
164,-0.07,0.14,-0.20,818,218,14138,-51,7,-28,25,5
165,-0.07,0.14,-0.20,768,200,14244,-51,8,-29,25,5
166,-0.07,0.14,-0.20,818,182,14274,-51,7,-29,25,5
167,-0.07,0.14,-0.20,792,138,14226,-51,7,-29,25,5
168,-0.07,0.13,-0.21,804,146,14088,-52,6,-28,25,5
169,-0.08,0.13,-0.21,806,178,14114,-51,7,-29,25,5
170,-0.08,0.13,-0.21,734,104,14224,-51,7,-28,25,5
171,-0.08,0.13,-0.21,776,168,14200,-52,8,-29,25,5
172,-0.08,0.13,-0.21,812,194,14148,-51,8,-28,25,5
173,-0.08,0.13,-0.21,866,112,14182,-51,7,-29,25,5
174,-0.08,0.13,-0.21,790,140,14200,-51,7,-29,25,5
175,-0.08,0.13,-0.21,754,160,14116,-52,5,-29,25,5
176,-0.08,0.12,-0.21,786,182,14174,-52,7,-29,25,5
177,-0.08,0.12,-0.21,818,180,14156,-51,7,-27,25,5
178,-0.08,0.12,-0.21,784,204,14204,-50,9,-29,25,5
179,-0.08,0.12,-0.21,854,184,14192,-51,7,-29,25,5
180,-0.08,0.12,-0.21,744,168,14106,-52,7,-29,25,5
181,-0.08,0.12,-0.21,776,164,14232,-51,9,-29,25,5
182,-0.08,0.12,-0.22,736,188,14308,-52,8,-28,25,5
183,-0.08,0.12,-0.22,722,194,14156,-50,7,-28,25,5
184,-0.08,0.12,-0.22,754,176,14102,-51,6,-28,25,5
185,-0.08,0.12,-0.22,804,220,14172,-52,7,-29,25,5
186,-0.08,0.12,-0.22,834,132,14242,-50,5,-28,25,5
187,-0.08,0.12,-0.22,806,226,14104,-51,7,-28,25,5
188,-0.08,0.12,-0.22,724,142,14118,-52,7,-28,25,5
189,-0.08,0.12,-0.22,758,198,14124,-52,7,-29,25,5
190,-0.08,0.12,-0.22,740,234,14182,-51,8,-29,25,5
191,-0.08,0.12,-0.22,788,136,14224,-52,7,-29,25,5
192,-0.08,0.11,-0.22,796,236,14178,-51,8,-28,25,5
193,-0.08,0.12,-0.22,742,208,14204,-51,8,-28,25,5
194,-0.08,0.12,-0.22,768,182,14252,-50,7,-28,25,5
195,-0.08,0.12,-0.22,738,164,14204,-51,7,-29,25,5
196,-0.08,0.11,-0.23,824,186,14222,-51,6,-29,25,5
197,-0.08,0.11,-0.23,848,178,14104,-50,8,-29,25,5
198,-0.08,0.11,-0.23,804,148,14212,-50,6,-29,25,5
199,-0.08,0.11,-0.23,794,206,14152,-51,8,-28,25,5
200,-0.08,0.11,-0.23,740,152,14232,-50,7,-28,25,5
201,-0.08,0.11,-0.23,804,140,14118,-51,7,-28,25,5
202,-0.08,0.11,-0.23,798,166,14114,-51,8,-29,25,5
203,-0.08,0.11,-0.23,780,192,14168,-51,7,-29,25,5
204,-0.08,0.11,-0.23,776,200,14194,-51,6,-28,25,5
205,-0.09,0.11,-0.23,810,150,14244,-51,7,-29,25,5
206,-0.09,0.11,-0.23,724,198,14214,-51,7,-28,25,5
207,-0.09,0.11,-0.23,766,174,14168,-51,7,-28,25,5
208,-0.09,0.10,-0.23,804,144,14196,-51,7,-27,25,5
209,-0.09,0.10,-0.23,722,180,14192,-52,7,-31,25,5
210,-0.09,0.10,-0.24,800,142,14146,-51,8,-28,25,5
211,-0.09,0.10,-0.24,750,172,14074,-50,7,-29,25,5
212,-0.09,0.10,-0.24,774,150,14090,-51,7,-28,25,5
213,-0.09,0.10,-0.24,718,214,14178,-51,6,-29,25,5
214,-0.09,0.10,-0.24,752,180,14282,-52,6,-28,25,5
215,-0.09,0.10,-0.24,752,182,14216,-51,7,-29,25,5
216,-0.09,0.10,-0.24,744,196,14138,-52,7,-29,25,5
217,-0.08,0.10,-0.24,762,176,14238,-52,7,-27,25,5
218,-0.08,0.10,-0.24,726,174,14192,-52,7,-29,25,5
219,-0.08,0.10,-0.24,756,236,14204,-50,9,-28,25,5
220,-0.08,0.10,-0.24,820,122,14232,-51,8,-30,25,5
221,-0.08,0.10,-0.24,784,196,14222,-51,7,-29,25,5
222,-0.08,0.10,-0.25,798,214,14096,-51,7,-27,25,5
223,-0.09,0.10,-0.25,846,124,14168,-51,7,-30,25,5
224,-0.09,0.10,-0.25,820,158,14082,-51,8,-29,25,5
225,-0.09,0.09,-0.25,782,176,14148,-52,7,-29,25,5
226,-0.09,0.09,-0.25,808,148,14210,-52,8,-28,25,5
227,-0.09,0.09,-0.25,812,206,14186,-51,6,-27,25,5
228,-0.09,0.09,-0.25,764,184,14028,-51,9,-28,25,5
229,-0.09,0.09,-0.25,832,210,14102,-50,7,-29,25,5
230,-0.08,0.09,-0.25,758,158,14288,-51,7,-28,25,5
231,-0.08,0.09,-0.25,726,196,14110,-51,7,-28,25,5
232,-0.08,0.09,-0.25,810,194,14192,-51,7,-28,25,5
233,-0.08,0.09,-0.25,776,190,14188,-51,7,-28,25,5
234,-0.08,0.09,-0.25,766,146,14166,-51,6,-29,25,5
235,-0.09,0.09,-0.25,798,192,14218,-51,8,-28,25,5
236,-0.09,0.09,-0.25,780,142,14130,-51,7,-30,25,5
237,-0.09,0.09,-0.26,830,196,14204,-51,7,-29,25,5
238,-0.09,0.09,-0.26,806,214,14194,-52,8,-29,25,5
239,-0.09,0.09,-0.26,810,198,14164,-51,6,-29,25,5
240,-0.09,0.09,-0.26,870,198,14148,-51,6,-29,25,5
241,-0.09,0.09,-0.26,770,152,14076,-51,7,-29,25,5
242,-0.09,0.09,-0.26,778,196,14214,-51,8,-28,25,5
243,-0.09,0.09,-0.26,782,184,14268,-51,7,-29,25,5
244,-0.09,0.09,-0.26,792,214,14182,-51,7,-30,25,5
245,-0.09,0.09,-0.26,800,166,14140,-51,9,-28,25,5
246,-0.09,0.09,-0.27,718,148,14212,-52,8,-28,25,5
247,-0.09,0.08,-0.27,836,184,14198,-52,7,-29,25,5
248,-0.09,0.08,-0.27,794,180,14140,-52,7,-28,25,5
249,-0.09,0.08,-0.27,808,156,14196,-51,7,-29,25,5
250,-0.09,0.08,-0.27,812,172,14204,-52,7,-28,25,5
251,-0.09,0.08,-0.27,756,186,14182,-51,8,-29,25,5
252,-0.09,0.08,-0.27,780,146,14128,-51,7,-29,25,5
253,-0.09,0.08,-0.27,752,182,14256,-52,7,-29,25,5
254,-0.09,0.08,-0.27,802,136,14080,-51,8,-29,25,5
255,-0.09,0.08,-0.27,738,122,14198,-50,8,-28,25,5
256,-0.09,0.08,-0.27,804,148,14212,-51,7,-29,25,5
257,-0.09,0.08,-0.27,790,162,14184,-52,7,-28,25,5
258,-0.09,0.08,-0.27,746,116,14248,-51,7,-29,25,5
259,-0.09,0.08,-0.28,754,158,14256,-51,8,-29,25,6
260,-0.09,0.07,-0.28,818,292,14170,-51,7,-29,25,6
261,-0.09,0.08,-0.28,824,184,14138,-50,6,-29,25,6
262,-0.09,0.08,-0.28,836,124,14182,-51,7,-29,25,6
263,-0.09,0.07,-0.28,772,178,14192,-52,7,-28,25,6
264,-0.10,0.07,-0.28,786,192,14182,-51,8,-28,25,6
265,-0.09,0.07,-0.28,750,168,14200,-51,8,-28,25,6
266,-0.09,0.07,-0.28,808,140,14160,-52,7,-29,25,6
267,-0.09,0.07,-0.28,802,148,14180,-52,7,-30,25,6
268,-0.09,0.07,-0.28,822,126,14172,-51,7,-29,25,6
269,-0.10,0.07,-0.28,790,184,14160,-51,7,-28,25,6
270,-0.10,0.07,-0.29,808,156,14114,-51,6,-28,25,6
271,-0.10,0.07,-0.29,694,70,14148,-51,8,-28,25,6
272,-0.10,0.07,-0.29,764,198,14142,-51,8,-29,25,6
273,-0.09,0.07,-0.29,866,182,14212,-50,8,-29,25,6
274,-0.10,0.07,-0.29,780,122,14120,-52,8,-28,25,6
275,-0.09,0.07,-0.29,774,188,14234,-52,9,-29,25,6
276,-0.09,0.07,-0.29,764,116,14252,-50,8,-27,25,6
277,-0.09,0.06,-0.29,816,180,14190,-52,6,-28,25,6
278,-0.09,0.06,-0.29,878,176,14240,-51,7,-28,25,6
279,-0.10,0.06,-0.29,844,172,14178,-51,8,-28,25,6
280,-0.10,0.06,-0.29,710,170,14222,-52,8,-29,25,6
281,-0.09,0.06,-0.29,778,170,14178,-52,8,-30,25,6
282,-0.09,0.06,-0.29,752,122,14090,-51,8,-28,25,6
283,-0.09,0.06,-0.29,826,246,14184,-51,8,-30,25,6
284,-0.09,0.06,-0.30,756,228,14204,-51,6,-28,25,6
285,-0.09,0.06,-0.30,752,150,14252,-52,8,-28,25,6
286,-0.09,0.06,-0.30,800,130,14232,-52,7,-27,25,6
287,-0.09,0.06,-0.30,826,224,14146,-51,9,-28,25,6
288,-0.09,0.06,-0.30,818,194,14206,-51,7,-28,25,6
289,-0.09,0.06,-0.30,800,228,14168,-51,7,-29,25,6
290,-0.10,0.06,-0.30,736,152,14226,-52,8,-29,25,6
291,-0.09,0.06,-0.30,826,146,14092,-53,8,-28,25,6
292,-0.09,0.06,-0.30,786,152,14202,-50,7,-30,25,6
293,-0.09,0.06,-0.30,776,144,14068,-52,7,-29,25,6
294,-0.09,0.06,-0.30,744,172,14078,-51,6,-28,25,6
295,-0.09,0.06,-0.30,772,168,14232,-51,8,-28,25,6
296,-0.09,0.06,-0.30,826,162,14270,-51,7,-28,25,6
297,-0.10,0.06,-0.30,736,170,14186,-50,7,-29,25,6
298,-0.09,0.06,-0.31,726,262,14108,-51,8,-29,25,6
299,-0.09,0.06,-0.31,736,160,14110,-52,8,-29,25,6
300,-0.09,0.06,-0.31,776,208,14146,-50,7,-29,25,6
301,-0.09,0.06,-0.31,798,196,14206,-50,9,-28,25,6
302,-0.09,0.06,-0.31,780,232,14162,-51,8,-29,25,6
303,-0.09,0.06,-0.31,748,170,14208,-51,7,-28,25,6
304,-0.09,0.06,-0.31,752,200,14082,-52,8,-28,25,6
305,-0.09,0.06,-0.31,754,146,14132,-52,6,-28,25,6
306,-0.09,0.06,-0.31,794,192,14230,-51,8,-28,25,6
307,-0.09,0.06,-0.31,834,166,14200,-51,9,-29,25,6
308,-0.09,0.05,-0.31,746,192,14150,-50,7,-29,25,6
309,-0.09,0.05,-0.31,796,132,14288,-51,8,-29,25,6
310,-0.09,0.05,-0.31,844,172,14188,-51,6,-28,25,6
311,-0.09,0.05,-0.31,808,158,14172,-50,7,-28,25,6
312,-0.09,0.05,-0.31,860,180,14158,-52,7,-29,25,6
313,-0.09,0.05,-0.32,804,206,14190,-49,6,-28,25,6
314,-0.09,0.05,-0.32,802,188,14176,-51,7,-29,25,6
315,-0.10,0.05,-0.32,816,184,14148,-50,8,-30,25,6
316,-0.10,0.05,-0.32,738,120,14294,-52,7,-29,25,6
317,-0.09,0.05,-0.32,730,216,14158,-52,7,-29,25,6
318,-0.09,0.05,-0.32,728,184,14146,-52,8,-28,25,6
319,-0.09,0.05,-0.32,766,158,14176,-51,8,-28,25,6
320,-0.09,0.05,-0.32,768,156,14200,-50,8,-30,25,6
321,-0.09,0.05,-0.32,722,180,14100,-51,7,-26,25,6
322,-0.09,0.05,-0.32,804,118,14210,-51,7,-27,25,6
323,-0.09,0.05,-0.32,714,222,14248,-51,6,-29,25,6
324,-0.09,0.05,-0.32,820,192,14268,-52,8,-28,25,6
325,-0.09,0.05,-0.32,770,158,14076,-52,7,-29,25,6
326,-0.09,0.05,-0.33,772,168,14100,-51,7,-28,25,6
327,-0.09,0.05,-0.33,804,202,14158,-52,7,-29,25,6
328,-0.09,0.05,-0.33,716,136,14244,-51,7,-29,25,6
329,-0.09,0.05,-0.33,796,180,14196,-52,8,-29,25,6
330,-0.09,0.05,-0.33,790,126,14206,-51,6,-28,25,6
331,-0.09,0.05,-0.33,764,210,14072,-52,7,-28,25,6
332,-0.09,0.05,-0.33,742,200,14198,-51,7,-29,25,6
333,-0.09,0.05,-0.33,806,198,14184,-51,6,-27,25,6
334,-0.09,0.05,-0.33,796,172,14258,-51,6,-29,25,6
335,-0.09,0.05,-0.33,830,202,14200,-51,7,-28,25,6
336,-0.09,0.05,-0.33,840,174,14224,-51,8,-28,25,6
337,-0.09,0.05,-0.33,782,204,14154,-51,6,-27,25,6
338,-0.09,0.05,-0.33,808,204,14232,-50,7,-28,25,6
339,-0.09,0.05,-0.33,738,146,14166,-51,8,-28,25,6
340,-0.09,0.05,-0.33,772,182,14200,-51,9,-28,25,6
341,-0.09,0.05,-0.34,744,138,14180,-51,7,-28,25,6
342,-0.09,0.05,-0.34,790,190,14140,-51,5,-28,25,6
343,-0.09,0.05,-0.34,726,184,14162,-51,8,-29,25,6
344,-0.09,0.05,-0.34,784,150,14202,-49,7,-29,25,6
345,-0.09,0.05,-0.34,822,200,14124,-50,7,-28,25,6
346,-0.09,0.05,-0.34,772,166,14158,-52,5,-28,25,6
347,-0.09,0.05,-0.34,806,146,14138,-51,8,-29,25,6
348,-0.09,0.05,-0.34,796,152,14134,-52,8,-28,25,6
349,-0.09,0.05,-0.34,798,186,14180,-51,6,-29,25,6
350,-0.09,0.05,-0.34,796,194,14130,-51,7,-28,25,6
351,-0.09,0.05,-0.34,800,138,14136,-51,6,-29,25,6
352,-0.10,0.05,-0.34,800,200,14142,-51,7,-28,25,6
353,-0.09,0.05,-0.34,780,154,14170,-52,6,-28,25,6
354,-0.10,0.05,-0.34,736,132,14230,-52,6,-29,25,6
355,-0.10,0.05,-0.35,792,116,14174,-51,8,-30,25,6
356,-0.09,0.04,-0.35,794,138,14214,-51,8,-28,25,6
357,-0.09,0.04,-0.35,764,208,14160,-51,7,-28,25,6
358,-0.09,0.04,-0.35,786,144,14154,-51,7,-30,25,6
359,-0.10,0.04,-0.35,808,132,14170,-51,8,-29,25,7
360,-0.09,0.04,-0.35,826,238,14196,-52,9,-28,25,7
361,-0.10,0.04,-0.35,764,132,14134,-51,7,-28,25,7
362,-0.09,0.04,-0.35,826,156,14246,-51,7,-30,25,7
363,-0.09,0.04,-0.35,804,190,14204,-52,8,-29,25,7
364,-0.09,0.04,-0.35,770,134,14174,-51,8,-30,25,7
365,-0.09,0.04,-0.35,784,140,14194,-52,6,-28,25,7
366,-0.09,0.04,-0.35,820,160,14124,-50,7,-27,25,7
367,-0.09,0.04,-0.35,730,206,14238,-51,7,-28,25,7
368,-0.09,0.04,-0.35,768,198,14154,-50,6,-27,25,7
369,-0.10,0.04,-0.36,730,168,14164,-51,7,-28,25,7
370,-0.09,0.04,-0.36,770,160,14188,-52,7,-28,25,7
371,-0.09,0.04,-0.36,806,140,14174,-51,7,-28,25,7
372,-0.09,0.04,-0.36,760,142,14158,-53,6,-29,25,7
373,-0.09,0.04,-0.36,842,146,14098,-50,9,-27,25,7
374,-0.09,0.04,-0.36,826,196,14208,-52,8,-29,25,7
375,-0.09,0.04,-0.36,790,162,14184,-51,7,-27,25,7
376,-0.09,0.03,-0.36,766,110,14146,-51,8,-28,25,7
377,-0.09,0.03,-0.36,816,198,14182,-51,8,-28,25,7
378,-0.09,0.03,-0.36,820,182,14114,-51,7,-29,25,7
379,-0.09,0.03,-0.36,758,190,14094,-51,8,-30,25,7
380,-0.09,0.03,-0.36,744,202,14258,-51,8,-28,25,7
381,-0.09,0.03,-0.36,784,144,14208,-52,7,-29,25,7
382,-0.09,0.03,-0.36,760,164,14292,-52,8,-30,25,7
383,-0.09,0.03,-0.37,730,160,14178,-52,7,-28,25,7
384,-0.09,0.03,-0.37,788,164,14204,-52,7,-29,25,7
385,-0.09,0.03,-0.37,800,140,14120,-51,7,-29,25,7
386,-0.09,0.03,-0.37,790,190,14158,-50,6,-28,25,7
387,-0.09,0.03,-0.37,728,96,14132,-51,7,-28,25,7
388,-0.09,0.03,-0.37,740,194,14180,-52,8,-28,25,7
389,-0.09,0.03,-0.37,784,194,14256,-51,7,-29,25,7
390,-0.09,0.03,-0.37,784,190,14078,-51,7,-27,25,7
391,-0.09,0.03,-0.37,730,174,14228,-51,7,-28,25,7
392,-0.10,0.03,-0.37,844,170,14184,-52,7,-29,25,7
393,-0.10,0.03,-0.37,784,186,14064,-51,6,-29,25,7
394,-0.10,0.03,-0.37,786,220,14204,-52,7,-28,25,7
395,-0.10,0.03,-0.37,848,192,14164,-52,7,-28,25,7
396,-0.10,0.03,-0.37,730,178,14148,-50,7,-28,25,7
