title=静止五分钟采集的第十二次数据
time=2022-10-31 21:30
freq=100
note=相比第十一次，顺时针旋转90度
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
6528,-0.01,0.05,-0.81,912,-36,13530,-39,10,-29,26,7
6529,-0.01,0.05,-0.81,930,-6,13494,-39,9,-30,26,7
6530,-0.01,0.05,-0.81,924,-8,13530,-38,8,-30,26,7
6531,-0.02,0.05,-0.81,900,-24,13610,-40,9,-30,26,7
6532,-0.02,0.05,-0.81,912,26,13600,-39,9,-31,26,7
6533,-0.02,0.05,-0.81,904,-4,13520,-38,9,-30,26,7
6534,-0.02,0.05,-0.81,852,14,13534,-40,10,-29,26,7
6535,-0.02,0.05,-0.81,906,-34,13448,-37,9,-30,26,7
6536,-0.01,0.05,-0.81,922,28,13470,-39,8,-29,26,7
6537,-0.01,0.05,-0.81,924,58,13454,-39,9,-30,26,7
6538,-0.02,0.05,-0.81,944,6,13472,-39,11,-31,26,7
6539,-0.02,0.05,-0.81,942,6,13514,-39,8,-30,26,7
6540,-0.02,0.05,-0.81,882,4,13558,-39,10,-30,26,7
6541,-0.02,0.05,-0.81,908,-14,13590,-38,10,-30,26,7
6542,-0.02,0.05,-0.81,930,-14,13428,-38,10,-29,26,7
6543,-0.02,0.05,-0.81,906,34,13508,-39,9,-29,26,7
6544,-0.02,0.05,-0.81,942,30,13486,-38,9,-29,26,7
6545,-0.02,0.05,-0.81,884,12,13336,-38,10,-31,26,7
6546,-0.02,0.05,-0.81,948,-16,13562,-40,9,-29,26,7
6547,-0.02,0.05,-0.81,932,2,13392,-40,9,-29,26,7
6548,-0.02,0.05,-0.81,952,0,13450,-40,10,-29,26,7
6549,-0.02,0.05,-0.81,878,32,13484,-38,10,-30,26,7
6550,-0.02,0.05,-0.81,914,26,13560,-40,9,-31,26,7
6551,-0.02,0.05,-0.81,926,-28,13518,-39,10,-30,26,7
6552,-0.02,0.05,-0.81,886,58,13480,-39,9,-29,26,7
6553,-0.02,0.05,-0.81,996,-12,13514,-40,9,-30,26,7
6554,-0.02,0.05,-0.81,924,4,13438,-40,9,-30,26,7
6555,-0.02,0.05,-0.81,910,-52,13504,-39,9,-29,26,7
6556,-0.02,0.05,-0.81,912,20,13418,-40,11,-30,26,7
6557,-0.02,0.05,-0.81,850,6,13586,-39,8,-30,26,7
6558,-0.02,0.05,-0.81,886,-20,13500,-39,9,-30,26,7
6559,-0.02,0.05,-0.81,896,-72,13516,-39,11,-29,26,7
6560,-0.02,0.05,-0.81,944,-12,13410,-40,9,-30,26,7
6561,-0.02,0.05,-0.81,854,38,13530,-39,9,-30,26,7
6562,-0.02,0.05,-0.81,962,-4,13464,-38,10,-29,26,7
6563,-0.02,0.05,-0.81,830,-18,13532,-38,11,-29,26,7
6564,-0.02,0.05,-0.81,894,6,13436,-38,8,-29,26,7
6565,-0.01,0.05,-0.81,934,2,13528,-39,9,-29,26,7
6566,-0.02,0.05,-0.81,950,38,13476,-38,9,-30,26,7
6567,-0.02,0.05,-0.81,906,24,13474,-39,8,-30,26,7
6568,-0.02,0.05,-0.81,918,42,13514,-40,10,-30,26,7
6569,-0.02,0.05,-0.81,866,-36,13454,-39,9,-30,26,7
6570,-0.02,0.05,-0.81,944,42,13462,-39,10,-31,26,7
6571,-0.01,0.05,-0.81,914,-4,13452,-40,10,-31,26,7
6572,-0.01,0.05,-0.81,908,-12,13480,-40,9,-29,26,7
6573,-0.01,0.05,-0.81,886,-12,13480,-40,8,-30,26,7
6574,-0.01,0.05,-0.81,894,-4,13384,-39,10,-30,26,7
6575,-0.01,0.05,-0.81,884,20,13598,-40,10,-30,26,7
6576,-0.01,0.05,-0.81,970,-6,13570,-39,9,-29,26,7
6577,-0.01,0.05,-0.81,946,18,13458,-38,8,-30,26,7
6578,-0.01,0.04,-0.81,942,22,13448,-39,9,-30,26,7
6579,-0.02,0.04,-0.81,930,110,13480,-38,8,-30,26,7
6580,-0.02,0.05,-0.81,952,52,13520,-38,9,-31,26,7
6581,-0.02,0.05,-0.81,866,76,13432,-40,9,-30,26,7
6582,-0.02,0.05,-0.81,930,60,13528,-40,9,-30,26,7
6583,-0.02,0.05,-0.81,928,-10,13506,-39,9,-30,26,7
6584,-0.02,0.05,-0.81,878,-2,13530,-40,9,-30,26,7
6585,-0.02,0.05,-0.81,884,56,13486,-40,10,-30,26,7
6586,-0.02,0.05,-0.81,896,12,13546,-40,10,-29,26,7
6587,-0.02,0.05,-0.81,854,28,13416,-39,9,-30,26,7
6588,-0.02,0.05,-0.81,922,46,13484,-40,9,-30,26,7
6589,-0.02,0.05,-0.81,950,24,13520,-41,10,-30,26,7
6590,-0.02,0.05,-0.81,912,-56,13474,-40,9,-30,26,7
6591,-0.02,0.05,-0.81,930,-22,13536,-41,10,-31,26,7
6592,-0.02,0.05,-0.81,902,-56,13572,-39,8,-30,26,7
6593,-0.02,0.05,-0.81,906,-16,13520,-40,10,-29,26,7
6594,-0.02,0.04,-0.81,902,-6,13536,-39,9,-31,26,7
6595,-0.02,0.04,-0.81,952,8,13598,-40,9,-30,26,7
6596,-0.02,0.04,-0.81,894,-22,13524,-40,10,-30,26,7
6597,-0.02,0.04,-0.81,912,-42,13524,-41,10,-30,26,7
6598,-0.02,0.04,-0.81,924,-34,13412,-40,11,-29,26,7
6599,-0.02,0.04,-0.81,900,-8,13424,-38,9,-31,26,7
6600,-0.02,0.04,-0.81,884,16,13542,-40,10,-30,26,8
6601,-0.02,0.04,-0.81,856,-30,13540,-39,10,-30,26,8
6602,-0.02,0.04,-0.81,900,4,13564,-40,10,-31,26,8
6603,-0.01,0.04,-0.81,924,-32,13524,-39,10,-31,26,8
6604,-0.01,0.04,-0.81,906,0,13420,-39,10,-30,26,8
6605,-0.01,0.04,-0.81,860,40,13488,-39,10,-30,26,8
6606,-0.01,0.04,-0.81,856,-80,13484,-37,9,-29,26,8
6607,-0.01,0.04,-0.81,878,-16,13540,-37,9,-30,26,8
6608,-0.01,0.04,-0.81,982,34,13520,-38,9,-29,26,8
6609,-0.01,0.04,-0.81,958,92,13586,-38,10,-29,26,8
6610,-0.01,0.04,-0.81,938,30,13488,-38,9,-30,26,8
6611,-0.01,0.04,-0.81,966,14,13436,-38,10,-30,26,8
6612,-0.01,0.04,-0.81,882,-4,13480,-39,9,-29,26,8
6613,-0.01,0.04,-0.81,908,44,13460,-38,9,-31,26,8
6614,-0.01,0.04,-0.81,878,14,13422,-39,9,-31,26,8
6615,-0.01,0.04,-0.81,918,40,13530,-38,8,-30,26,8
6616,-0.01,0.04,-0.81,900,22,13544,-39,11,-31,26,8
6617,-0.01,0.05,-0.81,902,52,13512,-40,9,-30,26,8
6618,-0.01,0.05,-0.81,914,0,13418,-40,10,-30,26,8
6619,-0.01,0.05,-0.81,920,36,13478,-40,8,-31,26,8
6620,-0.01,0.05,-0.81,874,-22,13460,-40,10,-31,26,8
6621,-0.01,0.05,-0.81,908,-10,13456,-41,10,-30,26,8
6622,-0.01,0.04,-0.81,972,18,13592,-40,10,-31,26,8
6623,-0.01,0.04,-0.81,966,-34,13474,-40,9,-31,26,8
6624,-0.01,0.04,-0.81,928,-12,13502,-40,7,-30,26,8
6625,-0.01,0.04,-0.81,908,-34,13468,-39,10,-29,26,8
6626,-0.01,0.04,-0.81,910,2,13516,-40,10,-30,26,8
6627,-0.01,0.04,-0.81,928,-14,13426,-39,9,-29,26,8
6628,-0.01,0.04,-0.81,906,-20,13502,-38,9,-30,26,8
6629,-0.01,0.04,-0.81,910,-28,13526,-40,9,-30,26,8
6630,-0.01,0.04,-0.81,894,20,13478,-39,11,-29,26,8
6631,-0.01,0.04,-0.81,902,-26,13464,-39,9,-30,26,8
6632,-0.01,0.03,-0.81,912,0,13524,-39,9,-31,26,8
6633,-0.01,0.03,-0.81,886,48,13578,-38,9,-30,26,8
6634,-0.01,0.03,-0.81,854,-40,13500,-38,9,-31,26,8
6635,-0.01,0.04,-0.81,922,30,13510,-39,9,-30,26,8
6636,-0.01,0.04,-0.81,884,22,13544,-39,10,-29,26,8
6637,-0.01,0.04,-0.81,854,44,13494,-38,10,-29,26,8
6638,-0.01,0.04,-0.81,940,-36,13568,-38,9,-30,26,8
6639,-0.01,0.04,-0.81,910,64,13492,-39,9,-30,26,8
6640,-0.01,0.04,-0.81,946,-36,13592,-39,10,-31,26,8
6641,-0.01,0.04,-0.81,942,-12,13408,-40,9,-30,26,8
6642,-0.01,0.04,-0.81,940,22,13482,-39,10,-30,26,8
6643,-0.01,0.04,-0.81,958,-10,13426,-38,9,-30,26,8
6644,-0.01,0.04,-0.81,956,36,13572,-39,10,-30,26,8
6645,-0.01,0.04,-0.81,894,2,13516,-39,10,-31,26,8
6646,-0.01,0.04,-0.81,898,20,13518,-38,10,-30,26,8
6647,-0.01,0.04,-0.81,1020,-4,13554,-39,10,-31,26,8
6648,-0.01,0.04,-0.81,900,90,13608,-41,10,-30,26,8
6649,-0.01,0.04,-0.81,936,28,13416,-38,10,-31,26,8
6650,-0.01,0.04,-0.81,930,32,13452,-39,11,-30,26,8
6651,-0.01,0.04,-0.81,906,14,13552,-38,11,-31,26,8
6652,-0.01,0.04,-0.81,886,-28,13430,-40,10,-31,26,8
6653,-0.01,0.04,-0.81,936,58,13474,-40,9,-30,26,8
6654,-0.01,0.04,-0.81,872,6,13568,-40,10,-29,26,8
6655,-0.01,0.04,-0.81,922,-6,13436,-39,11,-29,26,8
6656,-0.01,0.04,-0.81,918,2,13524,-40,10,-30,26,8
6657,-0.01,0.04,-0.81,912,40,13486,-39,11,-30,26,8
6658,-0.01,0.04,-0.81,952,28,13510,-39,11,-31,26,8
6659,-0.01,0.04,-0.81,928,42,13508,-41,8,-29,26,8
6660,-0.01,0.04,-0.81,902,-74,13532,-40,9,-30,26,8
6661,-0.01,0.04,-0.81,894,28,13436,-40,9,-29,26,8
6662,-0.01,0.04,-0.81,882,16,13424,-39,9,-30,26,8
6663,-0.01,0.04,-0.81,924,-12,13512,-40,11,-30,26,8
6664,-0.01,0.04,-0.81,888,8,13522,-39,11,-30,26,8
6665,-0.01,0.04,-0.81,932,54,13434,-39,10,-30,26,8
6666,-0.01,0.04,-0.81,1036,32,13522,-39,10,-30,26,8
6667,-0.01,0.04,-0.81,972,36,13466,-40,10,-29,26,8
6668,-0.01,0.04,-0.81,876,-30,13522,-40,10,-29,26,8
6669,-0.01,0.04,-0.81,892,82,13486,-39,10,-30,26,8
6670,-0.01,0.04,-0.81,924,30,13434,-40,10,-30,26,8
6671,-0.01,0.04,-0.81,860,-22,13368,-40,10,-30,26,8
6672,-0.01,0.04,-0.81,888,22,13476,-40,10,-29,26,8
6673,-0.01,0.04,-0.81,924,22,13522,-40,10,-30,26,8
6674,-0.01,0.04,-0.81,892,20,13468,-37,10,-30,26,8
6675,-0.01,0.04,-0.81,896,12,13478,-39,8,-30,26,8
6676,-0.01,0.05,-0.81,938,30,13462,-39,8,-30,26,8
6677,-0.01,0.05,-0.81,920,34,13444,-39,10,-30,26,8
6678,-0.01,0.05,-0.81,920,-28,13534,-40,8,-30,26,8
6679,-0.01,0.05,-0.81,928,-14,13398,-40,10,-31,26,8
6680,-0.01,0.05,-0.81,898,-8,13494,-39,9,-31,26,8
6681,-0.01,0.05,-0.81,876,30,13462,-39,11,-29,26,8
6682,-0.01,0.05,-0.81,950,-34,13490,-40,10,-30,26,8
6683,-0.01,0.05,-0.81,942,-40,13504,-39,10,-30,26,8
6684,-0.01,0.04,-0.81,946,44,13504,-39,10,-30,26,8
6685,-0.01,0.04,-0.81,948,-18,13518,-40,9,-29,26,8
6686,-0.01,0.04,-0.81,898,10,13472,-40,10,-30,26,8
6687,-0.01,0.04,-0.81,912,22,13446,-40,9,-30,26,8
6688,-0.01,0.04,-0.81,950,-18,13472,-39,10,-30,26,8
6689,-0.01,0.04,-0.81,844,30,13588,-38,9,-30,26,8
6690,-0.01,0.04,-0.81,926,34,13384,-39,9,-31,26,8
6691,-0.01,0.04,-0.81,906,-20,13484,-38,9,-31,26,8
6692,-0.01,0.04,-0.81,914,0,13480,-39,11,-30,26,8
6693,-0.01,0.04,-0.81,922,28,13544,-38,10,-29,26,8
6694,-0.01,0.04,-0.81,926,20,13434,-39,11,-30,26,8
6695,-0.01,0.04,-0.81,916,66,13510,-39,10,-30,26,8
6696,-0.01,0.04,-0.81,862,36,13484,-38,9,-30,26,8
6697,-0.01,0.05,-0.81,914,30,13512,-38,10,-31,26,8
6698,-0.01,0.05,-0.81,916,-26,13462,-39,10,-29,26,8
6699,-0.01,0.05,-0.81,976,38,13458,-39,9,-30,26,8
6700,-0.01,0.05,-0.81,888,-56,13598,-39,10,-31,26,9
6701,-0.01,0.05,-0.81,874,40,13506,-38,9,-31,26,9
6702,-0.01,0.05,-0.81,890,-20,13400,-40,9,-31,26,9
6703,-0.01,0.05,-0.81,910,0,13514,-39,9,-30,26,9
6704,-0.01,0.05,-0.81,952,54,13544,-39,10,-30,26,9
6705,-0.01,0.05,-0.81,888,10,13552,-40,9,-31,26,9
6706,-0.01,0.05,-0.81,888,22,13442,-40,10,-30,26,9
6707,-0.01,0.05,-0.81,886,-14,13518,-38,9,-29,26,9
6708,-0.01,0.05,-0.81,968,-36,13504,-39,10,-30,26,9
6709,-0.01,0.05,-0.81,898,-18,13578,-38,11,-30,26,9
6710,-0.01,0.05,-0.81,934,50,13488,-39,10,-29,26,9
6711,-0.01,0.05,-0.81,900,40,13540,-39,10,-31,26,9
6712,-0.01,0.05,-0.81,968,-4,13482,-37,9,-31,26,9
6713,-0.01,0.05,-0.81,912,34,13490,-38,10,-31,26,9
6714,-0.01,0.05,-0.81,922,12,13494,-39,10,-30,26,9
6715,-0.01,0.05,-0.81,884,58,13482,-40,9,-30,26,9
6716,-0.01,0.06,-0.81,928,-10,13450,-39,9,-30,26,9
6717,-0.01,0.06,-0.81,896,28,13400,-39,10,-30,26,9
6718,-0.01,0.05,-0.81,904,-74,13506,-40,9,-29,26,9
6719,-0.01,0.06,-0.81,892,54,13416,-40,11,-30,26,9
6720,-0.01,0.05,-0.81,898,50,13532,-39,9,-29,26,9
6721,-0.01,0.05,-0.81,928,16,13478,-39,10,-30,26,9
6722,-0.01,0.06,-0.81,922,14,13570,-40,10,-29,26,9
6723,-0.01,0.05,-0.81,936,34,13470,-40,9,-29,26,9
6724,-0.01,0.05,-0.81,934,42,13496,-39,8,-30,26,9
6725,-0.01,0.05,-0.81,894,10,13396,-40,10,-31,26,9
6726,-0.01,0.06,-0.81,980,-50,13470,-39,9,-31,26,9
6727,-0.01,0.06,-0.81,892,-8,13536,-40,10,-30,26,9
6728,-0.01,0.05,-0.81,960,44,13436,-41,10,-31,26,9
6729,-0.01,0.05,-0.81,900,8,13442,-40,11,-30,26,9
6730,-0.01,0.05,-0.81,870,12,13550,-40,10,-29,26,9
6731,-0.01,0.05,-0.81,884,52,13444,-40,10,-30,26,9
6732,-0.01,0.05,-0.81,896,0,13476,-39,10,-30,26,9
6733,-0.01,0.05,-0.81,892,52,13468,-40,10,-31,26,9
6734,-0.01,0.05,-0.81,912,-44,13374,-39,10,-30,26,9
6735,-0.01,0.05,-0.81,940,14,13474,-39,10,-30,26,9
6736,-0.01,0.05,-0.81,966,-44,13536,-38,9,-30,26,9
6737,-0.01,0.05,-0.81,838,-32,13460,-40,10,-31,26,9
6738,-0.01,0.05,-0.81,854,12,13548,-39,10,-29,26,9
6739,-0.01,0.05,-0.81,938,6,13466,-39,10,-30,26,9
6740,-0.01,0.05,-0.81,932,-2,13446,-38,10,-29,26,9
6741,-0.01,0.05,-0.81,920,14,13498,-39,10,-31,26,9
6742,-0.01,0.05,-0.81,996,10,13468,-39,10,-30,26,9
6743,-0.01,0.05,-0.81,884,16,13424,-40,11,-29,26,9
6744,-0.01,0.05,-0.81,912,-46,13488,-39,9,-30,26,9
6745,-0.01,0.05,-0.81,916,-2,13392,-39,10,-30,26,9
6746,-0.01,0.05,-0.81,892,74,13392,-39,10,-30,26,9
6747,-0.01,0.05,-0.81,910,-30,13430,-39,9,-30,26,9
6748,-0.01,0.05,-0.81,922,6,13518,-40,8,-30,26,9
6749,-0.01,0.05,-0.81,888,36,13552,-40,10,-31,26,9
6750,-0.01,0.05,-0.81,960,0,13544,-38,10,-30,26,9
6751,-0.01,0.05,-0.81,866,-32,13558,-39,10,-30,26,9
6752,-0.01,0.05,-0.81,894,-10,13392,-39,10,-29,26,9
6753,-0.01,0.05,-0.81,930,-4,13402,-38,9,-30,26,9
6754,-0.01,0.05,-0.81,898,34,13448,-39,11,-30,26,9
6755,-0.01,0.05,-0.81,920,-8,13480,-39,8,-29,26,9
6756,-0.01,0.05,-0.81,914,68,13438,-38,10,-30,26,9
6757,-0.01,0.05,-0.81,958,16,13476,-39,9,-29,26,9
6758,-0.01,0.05,-0.81,920,48,13474,-39,9,-28,26,9
6759,-0.01,0.05,-0.81,852,12,13446,-39,10,-29,26,9
6760,-0.01,0.05,-0.81,918,32,13496,-38,9,-30,26,9
6761,-0.01,0.05,-0.81,890,26,13436,-39,9,-30,26,9
6762,-0.01,0.06,-0.81,896,34,13588,-39,10,-30,26,9
6763,-0.01,0.06,-0.81,894,74,13412,-40,10,-31,26,9
6764,-0.01,0.06,-0.81,924,12,13494,-40,10,-29,26,9
6765,-0.01,0.06,-0.81,886,18,13480,-39,9,-30,26,9
6766,-0.01,0.06,-0.81,942,8,13458,-38,9,-31,26,9
6767,-0.01,0.06,-0.81,944,4,13482,-40,10,-30,26,9
6768,-0.01,0.06,-0.81,898,16,13474,-39,9,-31,26,9
6769,-0.01,0.06,-0.81,902,-50,13494,-39,9,-30,26,9
6770,-0.01,0.06,-0.81,952,-6,13480,-39,10,-29,26,9
6771,-0.01,0.06,-0.81,902,2,13524,-40,9,-29,26,9
6772,-0.01,0.06,-0.81,932,-18,13508,-39,9,-30,26,9
6773,-0.01,0.06,-0.81,930,12,13520,-40,9,-30,26,9
6774,-0.01,0.05,-0.81,926,-18,13534,-40,11,-30,26,9
6775,-0.01,0.05,-0.81,888,58,13562,-40,9,-31,26,9
6776,-0.01,0.05,-0.81,906,2,13536,-38,9,-29,26,9
6777,-0.01,0.05,-0.81,884,58,13462,-39,9,-31,26,9
6778,-0.01,0.05,-0.80,932,-14,13574,-39,9,-30,26,9
6779,-0.01,0.05,-0.81,892,-22,13536,-40,10,-30,26,9
6780,-0.01,0.05,-0.81,896,-34,13362,-40,11,-30,26,9
6781,-0.01,0.05,-0.81,864,12,13442,-39,10,-29,26,9
6782,-0.01,0.05,-0.81,902,-44,13442,-40,11,-31,26,9
6783,-0.01,0.05,-0.80,928,-18,13466,-41,10,-30,26,9
6784,-0.01,0.05,-0.80,934,-34,13482,-39,10,-30,26,9
6785,-0.01,0.05,-0.80,902,22,13530,-38,9,-29,26,9
6786,-0.01,0.05,-0.80,932,44,13488,-39,8,-30,26,9
6787,-0.01,0.05,-0.80,918,10,13556,-38,9,-30,26,9
6788,-0.01,0.05,-0.80,858,48,13460,-39,10,-29,26,9
6789,-0.01,0.05,-0.80,900,46,13458,-40,10,-30,26,9
6790,-0.01,0.05,-0.80,924,38,13412,-40,11,-30,26,9
6791,-0.01,0.05,-0.80,872,40,13514,-40,9,-31,26,9
6792,-0.01,0.05,-0.80,914,-12,13488,-40,9,-30,26,9
6793,-0.00,0.05,-0.80,960,-6,13502,-40,10,-31,26,9
6794,-0.01,0.05,-0.80,842,42,13456,-40,8,-30,26,9
6795,-0.01,0.05,-0.81,898,-10,13406,-39,10,-30,26,9
6796,-0.01,0.05,-0.81,938,-4,13516,-40,9,-30,26,9
6797,-0.01,0.05,-0.80,826,-6,13526,-38,9,-30,26,9
6798,-0.01,0.05,-0.80,908,-10,13422,-39,11,-29,26,9
6799,-0.00,0.05,-0.80,982,-60,13454,-38,9,-30,26,9
6800,-0.01,0.05,-0.80,984,10,13434,-39,10,-31,26,9
6801,-0.01,0.05,-0.80,878,20,13576,-39,9,-30,26,10
6802,-0.01,0.05,-0.81,932,36,13572,-39,10,-30,26,10
6803,-0.01,0.05,-0.80,900,-26,13450,-38,9,-28,26,10
6804,-0.01,0.05,-0.80,942,18,13576,-38,11,-30,26,10
6805,-0.00,0.05,-0.80,896,12,13510,-39,10,-29,26,10
6806,-0.00,0.05,-0.80,922,12,13442,-39,10,-29,26,10
6807,-0.00,0.05,-0.80,954,24,13476,-39,10,-30,26,10
6808,-0.01,0.05,-0.80,880,-26,13516,-39,9,-30,26,10
6809,-0.01,0.05,-0.80,936,-26,13406,-38,9,-29,26,10
6810,-0.01,0.05,-0.80,922,26,13532,-38,8,-30,26,10
6811,-0.01,0.05,-0.80,864,60,13616,-38,9,-31,26,10
6812,-0.01,0.05,-0.80,870,114,13528,-40,10,-31,26,10
6813,-0.01,0.05,-0.80,904,46,13546,-39,10,-30,26,10
6814,-0.01,0.05,-0.80,860,-6,13482,-39,10,-31,26,10
6815,-0.01,0.05,-0.80,982,22,13472,-40,11,-30,26,10
6816,-0.00,0.06,-0.80,886,-32,13432,-40,9,-30,26,10
6817,-0.00,0.06,-0.80,902,-22,13518,-39,10,-30,26,10
6818,-0.00,0.05,-0.80,918,8,13564,-39,10,-30,26,10
6819,-0.00,0.05,-0.80,884,-34,13552,-39,9,-30,26,10
6820,-0.00,0.05,-0.80,900,-12,13400,-39,10,-29,26,10
6821,-0.00,0.05,-0.80,856,42,13572,-38,9,-30,26,10
6822,-0.00,0.05,-0.80,900,48,13520,-38,9,-31,26,10
6823,-0.00,0.05,-0.80,900,16,13364,-38,10,-30,26,10
6824,-0.00,0.06,-0.80,894,-10,13550,-39,11,-29,26,10
6825,-0.00,0.06,-0.80,876,44,13438,-40,9,-30,26,10
6826,-0.00,0.06,-0.80,916,16,13490,-39,9,-32,26,10
6827,-0.00,0.06,-0.80,898,-10,13496,-38,10,-30,26,10
6828,-0.00,0.06,-0.80,924,-26,13554,-38,10,-29,26,10
6829,-0.00,0.06,-0.80,846,-34,13480,-40,10,-30,26,10
6830,-0.00,0.06,-0.80,872,32,13460,-40,10,-29,26,10
6831,-0.00,0.06,-0.80,906,-30,13506,-39,10,-30,26,10
6832,0.00,0.06,-0.80,900,14,13442,-40,10,-30,26,10
6833,0.00,0.06,-0.80,882,-6,13418,-39,10,-32,26,10
6834,0.00,0.05,-0.80,964,26,13460,-40,10,-30,26,10
6835,0.00,0.05,-0.80,840,32,13442,-39,10,-30,26,10
6836,-0.00,0.06,-0.80,936,102,13436,-40,10,-31,26,10
6837,0.00,0.05,-0.80,874,-8,13516,-39,9,-30,26,10
6838,-0.00,0.06,-0.80,922,20,13402,-39,8,-30,26,10
6839,-0.00,0.06,-0.80,880,-22,13502,-40,10,-31,26,10
6840,-0.00,0.06,-0.80,902,34,13582,-38,10,-31,26,10
6841,-0.00,0.06,-0.80,960,82,13524,-39,10,-29,26,10
6842,0.00,0.06,-0.80,988,-12,13516,-40,10,-29,26,10
6843,-0.00,0.06,-0.80,918,0,13454,-39,10,-29,26,10
6844,-0.00,0.06,-0.80,886,22,13506,-39,9,-30,26,10
6845,-0.00,0.06,-0.80,838,80,13494,-39,9,-30,26,10
6846,-0.00,0.06,-0.80,904,-44,13538,-39,9,-30,26,10
6847,-0.00,0.06,-0.80,878,4,13400,-39,9,-31,26,10
6848,-0.00,0.06,-0.80,868,-34,13482,-39,8,-32,26,10
6849,-0.00,0.06,-0.80,892,-42,13548,-39,9,-29,26,10
6850,-0.00,0.06,-0.80,896,-10,13458,-39,10,-29,26,10
6851,-0.00,0.06,-0.80,934,34,13462,-39,10,-30,26,10
6852,-0.00,0.06,-0.80,936,96,13544,-39,8,-30,26,10
6853,-0.00,0.06,-0.80,838,36,13500,-39,9,-31,26,10
6854,-0.00,0.06,-0.80,976,-32,13464,-39,7,-30,26,10
6855,-0.00,0.06,-0.80,1058,60,13582,-40,10,-29,26,10
6856,-0.00,0.06,-0.80,988,18,13546,-40,9,-30,26,10
6857,-0.01,0.06,-0.80,886,28,13544,-40,8,-30,26,10
6858,-0.01,0.06,-0.80,1010,20,13576,-38,9,-30,26,10
6859,-0.01,0.06,-0.80,926,10,13502,-39,10,-31,26,10
6860,-0.01,0.06,-0.80,934,44,13446,-38,10,-31,26,10
6861,-0.01,0.06,-0.80,908,-60,13456,-40,9,-29,26,10
6862,-0.01,0.06,-0.80,884,24,13534,-39,10,-30,26,10
6863,-0.01,0.06,-0.80,960,28,13382,-39,10,-29,26,10
6864,-0.01,0.06,-0.80,896,-26,13528,-39,11,-29,26,10
6865,-0.01,0.06,-0.80,828,-30,13536,-39,9,-29,26,10
6866,-0.01,0.06,-0.80,902,0,13458,-39,9,-29,26,10
6867,-0.01,0.06,-0.80,940,-6,13488,-39,10,-30,26,10
6868,-0.01,0.06,-0.80,884,38,13574,-39,8,-30,26,10
6869,-0.01,0.06,-0.80,956,24,13418,-39,10,-28,26,10
6870,-0.01,0.06,-0.80,920,90,13414,-40,10,-30,26,10
6871,-0.01,0.06,-0.80,892,30,13396,-41,10,-31,26,10
6872,-0.01,0.06,-0.80,898,-2,13454,-40,9,-30,26,10
6873,-0.01,0.06,-0.80,914,28,13480,-41,10,-29,26,10
6874,-0.01,0.06,-0.80,894,22,13476,-40,10,-31,26,10
6875,-0.01,0.06,-0.80,898,58,13538,-40,8,-31,26,10
6876,-0.01,0.06,-0.80,954,-50,13572,-41,9,-30,26,10
6877,-0.00,0.06,-0.80,944,-2,13420,-41,11,-31,26,10
6878,-0.01,0.06,-0.80,880,-76,13464,-41,8,-31,26,10
6879,-0.01,0.06,-0.80,918,-76,13468,-40,10,-30,26,10
6880,-0.01,0.05,-0.80,916,-40,13492,-39,8,-30,26,10
6881,-0.01,0.05,-0.80,934,-2,13510,-39,10,-31,26,10
6882,-0.01,0.05,-0.80,894,-6,13420,-39,10,-30,26,10
6883,-0.01,0.05,-0.80,876,-10,13582,-39,9,-30,26,10
6884,-0.01,0.05,-0.80,918,20,13470,-39,10,-29,26,10
6885,-0.01,0.05,-0.80,954,46,13444,-40,10,-31,26,10
6886,-0.01,0.05,-0.80,944,36,13470,-40,10,-31,26,10
6887,-0.01,0.05,-0.80,904,40,13454,-40,8,-30,26,10
6888,-0.01,0.05,-0.80,910,30,13456,-39,10,-30,26,10
6889,-0.01,0.05,-0.80,894,2,13548,-41,10,-31,26,10
6890,-0.01,0.05,-0.80,880,54,13500,-41,10,-29,26,10
6891,-0.01,0.05,-0.80,882,2,13476,-40,9,-30,26,10
6892,-0.01,0.05,-0.80,942,84,13456,-40,9,-30,26,10
6893,-0.01,0.05,-0.80,906,-36,13478,-38,8,-30,26,10
6894,-0.01,0.05,-0.80,898,18,13596,-38,10,-30,26,10
6895,-0.01,0.05,-0.80,886,-34,13460,-39,11,-29,26,10
6896,-0.00,0.05,-0.80,952,-42,13420,-39,10,-31,26,10
6897,-0.00,0.05,-0.80,936,-14,13524,-38,10,-28,26,10
6898,-0.00,0.05,-0.80,934,30,13396,-38,10,-29,26,10
6899,-0.00,0.05,-0.80,900,46,13458,-39,9,-30,26,10
6900,-0.00,0.05,-0.80,932,30,13568,-39,9,-29,26,10
6901,-0.00,0.05,-0.80,932,34,13456,-39,10,-29,26,10
6902,-0.00,0.05,-0.80,922,54,13482,-39,9,-30,26,11
6903,-0.01,0.05,-0.80,888,86,13506,-39,9,-29,26,11
6904,-0.01,0.05,-0.80,940,28,13504,-39,9,-31,26,11
6905,-0.01,0.06,-0.80,930,-12,13472,-40,10,-31,26,11
6906,-0.01,0.06,-0.80,928,-6,13552,-41,10,-30,26,11
6907,-0.01,0.06,-0.80,834,-22,13430,-40,9,-30,26,11
6908,-0.01,0.06,-0.80,958,20,13396,-39,10,-30,26,11
