title=静止五分钟采集的第三次数据
time=2022-10-26 09:30
freq=100
note=相比第一次采集时，顺时针方向旋转了180度，板1，24v
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
1,0.15,0.35,-0.05,1336,304,13620,-61,-6,-16,25,3
2,0.15,0.36,-0.04,1262,302,13568,-60,-7,-18,25,3
3,0.15,0.36,-0.05,1272,384,13656,-60,-7,-19,25,3
4,0.15,0.35,-0.05,1234,392,13642,-60,-6,-18,25,3
5,0.15,0.35,-0.05,1326,354,13620,-60,-6,-16,25,3
6,0.15,0.35,-0.05,1256,364,13524,-60,-8,-15,25,3
7,0.15,0.35,-0.05,1360,408,13600,-60,-9,-16,25,3
8,0.15,0.34,-0.05,1350,362,13606,-59,-7,-16,25,3
9,0.15,0.34,-0.05,1344,332,13548,-60,-7,-16,25,3
10,0.15,0.34,-0.05,1352,288,13710,-60,-9,-19,25,3
11,0.14,0.33,-0.05,1348,290,13580,-59,-8,-18,25,3
12,0.14,0.33,-0.05,1238,308,13638,-60,-5,-19,25,3
13,0.14,0.33,-0.05,1316,290,13538,-58,-9,-17,25,3
14,0.14,0.32,-0.05,1336,214,13646,-59,-8,-17,25,3
15,0.14,0.32,-0.05,1244,324,13590,-61,-7,-18,25,3
16,0.14,0.31,-0.05,1328,336,13702,-61,-9,-17,25,3
17,0.14,0.31,-0.06,1310,346,13574,-60,-8,-18,25,3
18,0.14,0.31,-0.06,1292,312,13604,-60,-8,-17,25,3
19,0.14,0.30,-0.06,1272,358,13670,-60,-7,-17,25,3
20,0.14,0.30,-0.06,1298,312,13650,-61,-7,-16,25,3
21,0.14,0.30,-0.06,1286,312,13590,-60,-6,-17,25,3
22,0.14,0.29,-0.06,1330,356,13582,-61,-5,-17,25,3
23,0.14,0.29,-0.06,1346,322,13672,-60,-7,-16,25,3
24,0.15,0.29,-0.06,1284,426,13680,-59,-8,-18,25,3
25,0.14,0.29,-0.06,1374,292,13718,-59,-8,-17,25,3
26,0.14,0.29,-0.06,1290,340,13542,-59,-5,-16,25,3
27,0.14,0.29,-0.06,1360,354,13622,-59,-8,-16,25,3
28,0.14,0.28,-0.06,1312,368,13606,-60,-5,-16,25,3
29,0.15,0.28,-0.06,1238,332,13580,-58,-6,-17,25,3
30,0.15,0.28,-0.06,1314,338,13712,-60,-5,-17,25,3
31,0.15,0.28,-0.06,1266,316,13562,-59,-5,-18,25,3
32,0.15,0.27,-0.06,1288,302,13656,-60,-5,-17,25,3
33,0.15,0.27,-0.06,1290,314,13602,-59,-6,-16,25,3
34,0.16,0.27,-0.06,1290,288,13554,-60,-5,-18,25,3
35,0.16,0.26,-0.06,1316,312,13668,-60,-7,-16,25,3
36,0.16,0.26,-0.06,1256,334,13682,-60,-6,-16,25,3
37,0.16,0.26,-0.06,1236,340,13674,-61,-6,-16,25,3
38,0.16,0.25,-0.06,1308,366,13506,-58,-9,-16,25,3
39,0.16,0.25,-0.06,1308,354,13614,-60,-9,-16,25,3
40,0.16,0.25,-0.06,1352,220,13668,-59,-8,-17,25,3
41,0.16,0.25,-0.06,1292,336,13610,-59,-9,-16,25,3
42,0.16,0.25,-0.06,1316,324,13608,-61,-8,-16,25,3
43,0.16,0.24,-0.07,1386,358,13562,-61,-7,-17,25,3
44,0.16,0.24,-0.07,1320,450,13634,-60,-6,-19,25,3
45,0.16,0.24,-0.07,1338,314,13588,-61,-6,-16,25,3
46,0.16,0.24,-0.07,1304,380,13646,-61,-6,-16,25,3
47,0.16,0.24,-0.07,1276,292,13602,-60,-6,-18,25,3
48,0.16,0.23,-0.07,1292,348,13588,-59,-8,-18,25,4
49,0.16,0.23,-0.07,1286,308,13600,-61,-7,-18,25,4
50,0.16,0.23,-0.07,1254,288,13650,-61,-7,-17,25,4
51,0.16,0.22,-0.07,1246,372,13504,-59,-7,-17,25,4
52,0.16,0.22,-0.07,1316,278,13636,-60,-7,-17,25,4
53,0.16,0.22,-0.07,1322,340,13650,-61,-9,-17,25,4
54,0.16,0.22,-0.07,1314,292,13568,-60,-7,-19,25,4
55,0.16,0.21,-0.07,1286,278,13678,-60,-6,-16,25,4
56,0.16,0.21,-0.07,1338,364,13572,-60,-6,-16,25,4
57,0.16,0.21,-0.07,1306,302,13646,-61,-7,-17,25,4
58,0.16,0.21,-0.08,1272,356,13550,-59,-7,-17,25,4
59,0.16,0.20,-0.08,1312,298,13622,-60,-7,-18,25,4
60,0.16,0.20,-0.08,1242,332,13656,-60,-5,-16,25,4
61,0.16,0.20,-0.08,1324,364,13596,-58,-6,-18,25,4
62,0.16,0.20,-0.08,1258,328,13606,-59,-7,-17,25,4
63,0.16,0.20,-0.08,1364,342,13668,-59,-8,-17,25,4
64,0.16,0.20,-0.08,1304,344,13612,-60,-6,-17,25,4
65,0.16,0.19,-0.08,1276,352,13646,-60,-5,-18,25,4
66,0.16,0.19,-0.08,1330,288,13552,-59,-7,-18,25,4
67,0.16,0.19,-0.08,1276,328,13606,-60,-7,-17,25,4
68,0.16,0.19,-0.08,1306,360,13676,-61,-7,-17,25,4
69,0.16,0.19,-0.08,1296,322,13570,-60,-7,-17,25,4
70,0.16,0.18,-0.08,1250,356,13546,-60,-5,-17,25,4
71,0.16,0.18,-0.08,1282,350,13520,-60,-6,-18,25,4
72,0.17,0.18,-0.08,1320,354,13618,-60,-7,-17,25,4
73,0.16,0.18,-0.08,1292,364,13672,-60,-4,-16,25,4
74,0.17,0.18,-0.08,1336,256,13512,-60,-12,-16,25,4
75,0.16,0.17,-0.09,1302,258,13748,-61,-10,-18,25,4
76,0.16,0.17,-0.09,1390,306,13638,-57,-12,-17,25,4
77,0.16,0.17,-0.09,1348,274,13716,-59,-7,-18,25,4
78,0.15,0.17,-0.09,1338,322,13574,-60,-5,-18,25,4
79,0.15,0.17,-0.09,1292,320,13700,-61,-6,-18,25,4
80,0.16,0.16,-0.09,1212,276,13556,-60,-5,-18,25,4
81,0.16,0.16,-0.09,1240,244,13586,-60,-10,-18,25,4
82,0.16,0.16,-0.09,1340,314,13570,-61,-9,-18,25,4
83,0.16,0.15,-0.09,1232,326,13536,-58,-7,-15,25,4
84,0.16,0.15,-0.09,1206,376,13548,-59,-8,-17,25,4
85,0.16,0.15,-0.09,1312,306,13710,-60,-7,-17,25,4
86,0.16,0.15,-0.09,1272,368,13550,-60,-6,-17,25,4
87,0.16,0.15,-0.09,1296,360,13634,-61,-5,-16,25,4
88,0.16,0.15,-0.09,1316,362,13542,-60,-6,-17,25,4
89,0.17,0.15,-0.09,1312,366,13710,-59,-6,-18,25,4
90,0.17,0.15,-0.09,1218,368,13702,-61,-9,-17,25,4
91,0.17,0.15,-0.10,1302,316,13548,-59,-8,-17,25,4
92,0.17,0.14,-0.10,1314,430,13612,-59,-8,-18,25,4
93,0.17,0.14,-0.10,1326,348,13646,-59,-8,-15,25,4
94,0.16,0.14,-0.10,1340,328,13692,-59,-8,-17,25,4
95,0.16,0.14,-0.10,1284,268,13608,-61,-5,-18,25,4
96,0.17,0.14,-0.10,1294,226,13596,-59,-9,-16,25,4
97,0.16,0.14,-0.10,1240,278,13568,-61,-7,-17,25,4
98,0.17,0.13,-0.10,1228,346,13652,-60,-5,-17,25,4
99,0.17,0.13,-0.10,1258,342,13642,-59,-7,-18,25,4
100,0.17,0.13,-0.10,1310,228,13606,-60,-10,-17,25,4
101,0.17,0.13,-0.10,1286,320,13586,-59,-8,-16,25,4
102,0.17,0.12,-0.10,1306,320,13730,-59,-8,-16,25,4
103,0.17,0.12,-0.10,1358,400,13590,-60,-7,-19,25,4
104,0.17,0.12,-0.10,1402,320,13588,-59,-8,-18,25,4
105,0.16,0.12,-0.10,1242,316,13624,-60,-7,-17,25,4
106,0.16,0.12,-0.10,1342,324,13504,-59,-8,-18,25,4
107,0.16,0.12,-0.10,1398,396,13480,-60,-5,-17,25,4
108,0.16,0.12,-0.11,1406,366,13544,-61,-10,-17,25,4
109,0.16,0.12,-0.11,1354,218,13672,-60,-8,-17,25,4
110,0.16,0.12,-0.11,1330,276,13616,-60,-7,-18,25,4
111,0.16,0.11,-0.11,1286,350,13640,-60,-8,-17,25,4
112,0.16,0.11,-0.11,1226,302,13656,-60,-5,-18,25,4
113,0.16,0.11,-0.11,1260,286,13560,-61,-8,-17,25,4
114,0.16,0.11,-0.11,1224,334,13626,-60,-7,-17,25,4
115,0.16,0.10,-0.11,1204,234,13590,-60,-4,-16,25,4
116,0.17,0.10,-0.11,1306,294,13482,-59,-8,-17,25,4
117,0.17,0.10,-0.11,1252,368,13662,-59,-9,-16,25,4
118,0.17,0.10,-0.11,1272,322,13560,-59,-7,-17,25,4
119,0.17,0.10,-0.11,1338,266,13600,-60,-8,-17,25,4
120,0.17,0.09,-0.11,1312,338,13616,-61,-8,-16,25,4
121,0.17,0.09,-0.11,1306,360,13546,-60,-7,-17,25,4
122,0.17,0.09,-0.11,1310,332,13590,-62,-7,-17,25,4
123,0.17,0.09,-0.11,1286,344,13562,-59,-9,-17,25,4
124,0.17,0.09,-0.11,1404,330,13520,-59,-8,-18,25,4
125,0.17,0.08,-0.11,1290,324,13630,-59,-9,-17,25,4
126,0.17,0.09,-0.12,1340,328,13610,-60,-6,-18,25,4
127,0.17,0.08,-0.12,1276,338,13576,-60,-5,-18,25,4
128,0.17,0.08,-0.12,1286,312,13584,-59,-6,-18,25,4
129,0.17,0.08,-0.12,1330,378,13572,-61,-7,-17,25,4
130,0.17,0.08,-0.12,1372,346,13568,-60,-6,-17,25,4
131,0.16,0.08,-0.12,1314,382,13568,-60,-7,-16,25,4
132,0.17,0.08,-0.12,1302,304,13600,-60,-7,-18,25,4
133,0.17,0.08,-0.12,1304,330,13644,-59,-7,-17,25,4
134,0.16,0.08,-0.12,1272,340,13570,-61,-6,-18,25,4
135,0.17,0.08,-0.12,1280,328,13600,-60,-7,-18,25,4
136,0.17,0.08,-0.12,1274,258,13600,-62,-7,-17,25,4
137,0.17,0.07,-0.12,1346,308,13610,-60,-7,-17,25,4
138,0.17,0.07,-0.12,1352,360,13694,-60,-9,-16,25,4
139,0.16,0.07,-0.12,1244,318,13554,-60,-9,-17,25,4
140,0.16,0.07,-0.12,1304,328,13576,-62,-7,-16,25,4
141,0.16,0.07,-0.12,1328,284,13636,-60,-9,-18,25,4
142,0.16,0.07,-0.13,1302,232,13634,-60,-8,-15,25,4
143,0.16,0.06,-0.13,1294,306,13512,-60,-8,-17,25,4
144,0.16,0.06,-0.13,1310,308,13642,-60,-10,-17,25,4
145,0.16,0.06,-0.13,1272,302,13590,-59,-7,-18,25,4
146,0.16,0.06,-0.13,1326,304,13622,-60,-7,-17,25,4
147,0.16,0.05,-0.13,1328,338,13626,-61,-5,-16,25,5
148,0.16,0.05,-0.13,1334,350,13778,-59,-8,-17,25,5
149,0.16,0.05,-0.13,1264,306,13578,-61,-8,-17,25,5
150,0.16,0.05,-0.13,1298,338,13588,-59,-7,-18,25,5
151,0.16,0.05,-0.13,1306,312,13612,-60,-6,-16,25,5
152,0.16,0.05,-0.13,1250,294,13552,-60,-6,-18,25,5
153,0.16,0.05,-0.13,1284,348,13626,-61,-6,-18,25,5
154,0.16,0.05,-0.13,1268,330,13534,-60,-5,-17,25,5
155,0.16,0.05,-0.13,1284,356,13514,-59,-7,-18,25,5
156,0.17,0.05,-0.13,1304,318,13592,-60,-7,-17,25,5
157,0.17,0.04,-0.13,1316,302,13556,-59,-7,-17,25,5
158,0.16,0.04,-0.14,1316,296,13574,-60,-7,-17,25,5
159,0.16,0.04,-0.14,1240,324,13616,-59,-5,-16,25,5
160,0.16,0.04,-0.14,1308,268,13622,-59,-8,-16,25,5
161,0.17,0.04,-0.14,1332,322,13624,-61,-7,-18,25,5
162,0.16,0.04,-0.14,1358,342,13582,-61,-7,-18,25,5
163,0.16,0.04,-0.14,1344,280,13552,-60,-7,-17,25,5
164,0.16,0.03,-0.14,1324,400,13592,-61,-8,-17,25,5
165,0.16,0.03,-0.14,1320,266,13614,-59,-6,-16,25,5
166,0.16,0.03,-0.14,1294,398,13656,-59,-6,-16,25,5
167,0.16,0.03,-0.14,1324,272,13614,-59,-8,-18,25,5
168,0.16,0.03,-0.14,1314,336,13698,-62,-7,-17,25,5
169,0.16,0.03,-0.14,1290,330,13562,-61,-8,-17,25,5
170,0.16,0.03,-0.14,1228,312,13630,-61,-5,-18,25,5
171,0.16,0.03,-0.14,1316,316,13632,-60,-8,-16,25,5
172,0.16,0.03,-0.14,1276,298,13608,-59,-6,-16,25,5
173,0.16,0.02,-0.14,1316,278,13628,-59,-7,-18,25,5
174,0.16,0.02,-0.14,1324,256,13616,-60,-8,-17,25,5
175,0.16,0.02,-0.14,1330,308,13548,-60,-7,-16,25,5
176,0.16,0.02,-0.14,1344,296,13580,-60,-7,-17,25,5
177,0.16,0.02,-0.15,1278,334,13594,-60,-7,-17,25,5
178,0.16,0.02,-0.15,1334,314,13528,-59,-8,-18,25,5
179,0.16,0.02,-0.15,1298,348,13558,-60,-7,-17,25,5
180,0.16,0.01,-0.15,1308,316,13550,-60,-8,-17,25,5
181,0.16,0.01,-0.15,1222,230,13672,-60,-6,-18,25,5
182,0.16,0.01,-0.15,1278,268,13522,-61,-6,-17,25,5
183,0.17,0.01,-0.15,1308,288,13616,-59,-7,-17,25,5
184,0.16,0.01,-0.15,1304,290,13538,-59,-5,-17,25,5
185,0.17,0.01,-0.15,1312,304,13642,-61,-6,-17,25,5
186,0.17,0.01,-0.15,1296,278,13634,-60,-6,-17,25,5
187,0.17,0.00,-0.15,1294,264,13538,-58,-7,-18,25,5
188,0.17,0.00,-0.15,1330,318,13552,-58,-8,-16,25,5
189,0.16,0.00,-0.15,1282,326,13640,-59,-6,-17,25,5
190,0.17,0.00,-0.15,1344,278,13544,-61,-7,-17,25,5
191,0.17,0.00,-0.15,1326,306,13570,-60,-8,-17,25,5
192,0.17,0.00,-0.15,1282,340,13572,-61,-6,-16,25,5
193,0.17,-0.00,-0.15,1286,374,13680,-61,-8,-17,25,5
194,0.17,-0.00,-0.15,1346,354,13576,-59,-8,-18,25,5
195,0.17,-0.00,-0.15,1252,336,13578,-59,-6,-17,25,5
196,0.17,-0.00,-0.15,1336,320,13558,-60,-7,-17,25,5
197,0.17,-0.00,-0.15,1258,278,13536,-62,-7,-17,25,5
198,0.17,-0.00,-0.16,1322,268,13556,-61,-9,-17,25,5
199,0.17,-0.01,-0.16,1256,360,13602,-61,-5,-18,25,5
200,0.17,-0.01,-0.16,1366,318,13608,-61,-7,-17,25,5
201,0.17,-0.01,-0.16,1310,350,13510,-61,-8,-18,25,5
202,0.17,-0.01,-0.16,1302,384,13618,-60,-7,-17,25,5
203,0.17,-0.01,-0.16,1282,294,13568,-60,-8,-18,25,5
204,0.17,-0.01,-0.16,1254,310,13574,-59,-9,-17,25,5
205,0.17,-0.01,-0.16,1268,354,13566,-59,-8,-18,25,5
206,0.17,-0.01,-0.16,1310,348,13538,-60,-7,-16,25,5
207,0.17,-0.01,-0.16,1354,342,13548,-59,-7,-17,25,5
208,0.17,-0.01,-0.16,1342,334,13612,-60,-7,-18,25,5
209,0.16,-0.01,-0.16,1362,338,13624,-60,-6,-17,25,5
210,0.16,-0.01,-0.16,1340,304,13664,-60,-7,-18,25,5
211,0.16,-0.01,-0.17,1294,332,13616,-59,-7,-17,25,5
212,0.16,-0.01,-0.17,1258,342,13570,-60,-5,-17,25,5
213,0.16,-0.01,-0.17,1318,326,13500,-60,-7,-17,25,5
214,0.16,-0.01,-0.17,1328,298,13566,-59,-8,-16,25,5
215,0.16,-0.01,-0.17,1260,258,13632,-60,-6,-16,25,5
216,0.16,-0.02,-0.17,1318,372,13632,-59,-6,-17,25,5
217,0.16,-0.02,-0.17,1294,256,13608,-59,-7,-17,25,5
218,0.17,-0.02,-0.17,1300,268,13578,-59,-6,-17,25,5
219,0.17,-0.02,-0.17,1286,304,13582,-62,-7,-17,25,5
220,0.17,-0.02,-0.17,1260,324,13540,-60,-6,-17,25,5
221,0.17,-0.02,-0.17,1312,336,13568,-60,-6,-18,25,5
222,0.17,-0.02,-0.17,1350,338,13620,-60,-7,-19,25,5
223,0.17,-0.02,-0.17,1330,354,13512,-59,-10,-18,25,5
224,0.17,-0.02,-0.17,1334,364,13700,-60,-6,-18,25,5
225,0.17,-0.02,-0.18,1348,248,13692,-59,-7,-19,25,5
226,0.17,-0.02,-0.18,1286,358,13634,-60,-8,-19,25,5
227,0.17,-0.02,-0.18,1292,336,13642,-60,-7,-18,25,5
228,0.17,-0.02,-0.18,1330,252,13646,-59,-5,-17,25,5
229,0.17,-0.02,-0.18,1272,350,13644,-60,-8,-17,25,5
230,0.17,-0.02,-0.18,1328,316,13604,-61,-8,-17,25,5
231,0.17,-0.03,-0.18,1316,324,13630,-59,-7,-17,25,5
232,0.17,-0.03,-0.18,1338,304,13566,-59,-7,-18,25,5
233,0.17,-0.03,-0.18,1322,306,13638,-60,-9,-17,25,5
234,0.17,-0.03,-0.18,1386,284,13584,-60,-9,-16,25,5
235,0.17,-0.03,-0.18,1296,216,13640,-61,-7,-17,25,5
236,0.17,-0.03,-0.18,1346,330,13564,-59,-4,-16,25,5
237,0.17,-0.03,-0.18,1352,378,13598,-61,-3,-17,25,5
238,0.17,-0.03,-0.19,1342,312,13546,-60,-7,-17,25,5
239,0.17,-0.03,-0.19,1278,312,13680,-60,-8,-17,25,5
240,0.17,-0.03,-0.19,1278,308,13588,-59,-6,-17,25,5
241,0.17,-0.03,-0.19,1320,280,13580,-59,-5,-17,25,5
242,0.17,-0.03,-0.19,1236,390,13598,-59,-7,-16,25,5
243,0.17,-0.03,-0.19,1244,284,13616,-60,-8,-17,25,5
244,0.17,-0.03,-0.19,1320,346,13600,-59,-8,-17,25,5
245,0.17,-0.03,-0.19,1222,314,13660,-60,-7,-17,25,6
246,0.17,-0.03,-0.19,1266,264,13510,-60,-5,-16,25,6
247,0.17,-0.04,-0.19,1310,304,13594,-59,-7,-16,25,6
248,0.17,-0.04,-0.19,1378,312,13674,-59,-9,-16,25,6
249,0.17,-0.04,-0.19,1278,354,13654,-60,-8,-17,25,6
250,0.17,-0.04,-0.19,1324,326,13636,-60,-6,-17,25,6
251,0.17,-0.04,-0.19,1398,340,13566,-59,-6,-17,25,6
252,0.17,-0.04,-0.19,1240,326,13654,-58,-7,-17,25,6
253,0.17,-0.04,-0.19,1334,370,13500,-60,-7,-16,25,6
254,0.17,-0.03,-0.19,1308,346,13698,-59,-6,-16,25,6
255,0.17,-0.03,-0.19,1272,356,13654,-59,-8,-18,25,6
256,0.17,-0.03,-0.19,1248,342,13502,-59,-10,-16,25,6
257,0.17,-0.03,-0.19,1326,330,13584,-62,-7,-18,25,6
258,0.17,-0.03,-0.19,1302,346,13632,-58,-8,-17,25,6
259,0.17,-0.03,-0.20,1246,352,13618,-60,-8,-18,25,6
260,0.17,-0.03,-0.20,1336,256,13660,-59,-6,-19,25,6
261,0.17,-0.04,-0.20,1338,316,13656,-60,-6,-17,25,6
262,0.17,-0.04,-0.20,1338,308,13642,-61,-9,-17,25,6
263,0.17,-0.04,-0.20,1320,312,13640,-60,-9,-17,25,6
264,0.17,-0.04,-0.20,1274,268,13630,-59,-6,-17,25,6
265,0.17,-0.04,-0.20,1306,286,13544,-60,-9,-17,25,6
266,0.17,-0.04,-0.20,1304,302,13590,-62,-8,-19,25,6
267,0.17,-0.04,-0.20,1266,354,13550,-59,-7,-18,25,6
268,0.17,-0.04,-0.20,1296,328,13528,-61,-8,-17,25,6
269,0.17,-0.04,-0.20,1328,356,13466,-60,-5,-17,25,6
270,0.17,-0.04,-0.20,1184,358,13576,-60,-6,-18,25,6
271,0.17,-0.04,-0.21,1226,310,13616,-58,-7,-18,25,6
272,0.18,-0.04,-0.21,1288,308,13596,-58,-7,-16,25,6
273,0.18,-0.04,-0.21,1334,332,13628,-60,-8,-18,25,6
274,0.17,-0.04,-0.21,1274,378,13588,-60,-8,-17,25,6
275,0.17,-0.04,-0.21,1336,338,13498,-58,-9,-16,25,6
276,0.17,-0.04,-0.21,1302,328,13536,-60,-7,-18,25,6
277,0.17,-0.04,-0.21,1316,224,13540,-60,-7,-19,25,6
278,0.17,-0.04,-0.21,1354,328,13620,-61,-7,-17,25,6
279,0.17,-0.04,-0.21,1324,268,13616,-60,-9,-17,25,6
280,0.17,-0.05,-0.21,1266,284,13618,-60,-5,-17,25,6
281,0.17,-0.05,-0.21,1346,288,13638,-60,-8,-17,25,6
282,0.17,-0.05,-0.21,1268,338,13610,-59,-6,-17,25,6
283,0.17,-0.05,-0.21,1364,310,13524,-61,-10,-18,25,6
284,0.17,-0.05,-0.21,1356,324,13566,-58,-7,-17,25,6
285,0.17,-0.05,-0.21,1264,296,13632,-60,-9,-17,25,6
286,0.17,-0.05,-0.21,1328,320,13594,-60,-7,-18,25,6
287,0.17,-0.05,-0.22,1296,362,13658,-59,-8,-18,25,6
288,0.17,-0.05,-0.22,1270,396,13604,-59,-8,-18,25,6
289,0.17,-0.05,-0.22,1308,344,13654,-61,-7,-17,25,6
290,0.17,-0.05,-0.22,1324,332,13590,-61,-10,-17,25,6
291,0.17,-0.05,-0.22,1388,330,13646,-61,-8,-17,25,6
292,0.17,-0.05,-0.22,1368,330,13618,-61,-6,-17,25,6
293,0.17,-0.05,-0.22,1344,330,13550,-61,-8,-17,25,6
294,0.17,-0.05,-0.22,1284,318,13652,-60,-9,-16,25,6
295,0.17,-0.05,-0.22,1328,304,13702,-61,-8,-19,25,6
296,0.17,-0.05,-0.22,1310,346,13672,-60,-8,-17,25,6
297,0.17,-0.05,-0.22,1290,340,13548,-60,-8,-16,25,6
298,0.17,-0.05,-0.22,1264,334,13588,-60,-6,-17,25,6
299,0.17,-0.05,-0.22,1296,294,13600,-61,-7,-16,25,6
300,0.17,-0.05,-0.22,1288,290,13564,-59,-7,-18,25,6
301,0.17,-0.05,-0.22,1268,288,13642,-59,-8,-18,25,6
302,0.17,-0.05,-0.23,1264,312,13530,-61,-6,-17,25,6
303,0.17,-0.06,-0.23,1274,370,13542,-60,-6,-16,25,6
304,0.17,-0.05,-0.23,1274,322,13674,-60,-6,-17,25,6
305,0.17,-0.06,-0.23,1318,352,13494,-60,-7,-18,25,6
306,0.17,-0.06,-0.23,1252,336,13696,-59,-9,-17,25,6
307,0.17,-0.06,-0.23,1334,336,13594,-60,-9,-16,25,6
308,0.17,-0.06,-0.23,1262,320,13602,-60,-8,-17,25,6
309,0.17,-0.06,-0.23,1230,296,13578,-59,-5,-17,25,6
310,0.18,-0.06,-0.23,1312,328,13702,-59,-5,-18,25,6
311,0.17,-0.06,-0.23,1342,324,13622,-59,-6,-16,25,6
312,0.18,-0.06,-0.23,1268,320,13608,-59,-7,-18,25,6
313,0.18,-0.06,-0.23,1254,370,13554,-59,-10,-18,25,6
314,0.18,-0.06,-0.23,1304,324,13618,-60,-6,-17,25,6
315,0.18,-0.06,-0.23,1276,354,13592,-60,-8,-18,25,6
316,0.18,-0.06,-0.24,1330,350,13630,-60,-5,-17,25,6
317,0.18,-0.06,-0.24,1362,280,13704,-60,-10,-17,25,6
318,0.17,-0.06,-0.24,1302,316,13520,-60,-6,-16,25,6
319,0.18,-0.06,-0.24,1306,282,13524,-59,-6,-18,25,6
320,0.18,-0.06,-0.24,1298,302,13454,-59,-6,-17,25,6
321,0.18,-0.06,-0.24,1344,320,13542,-61,-9,-17,25,6
322,0.17,-0.06,-0.24,1286,346,13634,-60,-8,-18,25,6
323,0.17,-0.06,-0.24,1254,348,13580,-59,-7,-16,25,6
324,0.17,-0.06,-0.24,1314,378,13650,-59,-10,-18,25,6
325,0.17,-0.06,-0.24,1250,362,13550,-60,-5,-16,25,6
326,0.17,-0.06,-0.24,1250,354,13660,-61,-6,-17,25,6
327,0.17,-0.06,-0.24,1308,360,13564,-59,-6,-17,25,6
328,0.17,-0.06,-0.24,1334,338,13600,-60,-7,-18,25,6
329,0.17,-0.06,-0.24,1336,286,13526,-60,-8,-17,25,6
330,0.17,-0.06,-0.24,1248,258,13632,-61,-8,-18,25,6
331,0.17,-0.06,-0.25,1306,288,13670,-60,-6,-18,25,6
332,0.17,-0.06,-0.25,1336,330,13602,-61,-7,-16,25,6
333,0.17,-0.06,-0.25,1342,292,13550,-60,-8,-18,25,6
334,0.17,-0.06,-0.25,1302,256,13670,-60,-7,-18,25,6
335,0.17,-0.06,-0.25,1346,350,13592,-60,-8,-17,25,6
336,0.17,-0.06,-0.25,1306,318,13640,-59,-6,-18,25,6
337,0.17,-0.06,-0.25,1262,314,13636,-60,-8,-17,25,6
338,0.17,-0.06,-0.25,1298,290,13576,-59,-7,-18,25,6
339,0.17,-0.06,-0.25,1276,292,13608,-60,-8,-18,25,6
340,0.17,-0.07,-0.25,1300,318,13596,-60,-7,-17,25,6
341,0.17,-0.07,-0.25,1276,370,13600,-59,-7,-18,25,6
342,0.17,-0.06,-0.25,1292,320,13564,-60,-7,-17,25,6
343,0.17,-0.06,-0.25,1268,370,13600,-60,-7,-17,25,7
344,0.17,-0.06,-0.25,1316,328,13632,-59,-8,-17,25,7
345,0.17,-0.06,-0.26,1332,294,13546,-60,-6,-16,25,7
346,0.17,-0.06,-0.26,1290,320,13686,-61,-8,-16,25,7
347,0.17,-0.06,-0.26,1252,318,13606,-59,-7,-16,25,7
348,0.17,-0.06,-0.26,1372,284,13576,-61,-7,-16,25,7
349,0.17,-0.06,-0.26,1320,308,13648,-60,-7,-18,25,7
350,0.17,-0.07,-0.26,1284,294,13614,-60,-5,-16,25,7
351,0.17,-0.07,-0.26,1318,272,13678,-60,-7,-17,25,7
352,0.17,-0.07,-0.26,1312,302,13702,-61,-8,-16,25,7
353,0.17,-0.07,-0.26,1358,316,13592,-60,-6,-18,25,7
354,0.17,-0.07,-0.26,1336,316,13602,-61,-7,-16,25,7
355,0.17,-0.07,-0.26,1328,298,13590,-61,-6,-17,25,7
356,0.17,-0.07,-0.26,1318,344,13640,-60,-7,-18,25,7
357,0.17,-0.07,-0.26,1342,336,13642,-60,-7,-17,25,7
358,0.17,-0.07,-0.26,1274,316,13668,-60,-7,-17,25,7
359,0.17,-0.07,-0.26,1312,390,13542,-60,-9,-17,25,7
360,0.17,-0.07,-0.26,1286,258,13686,-60,-6,-18,25,7
361,0.17,-0.07,-0.27,1284,294,13728,-60,-7,-16,25,7
362,0.17,-0.07,-0.27,1296,330,13668,-60,-7,-17,25,7
363,0.17,-0.07,-0.27,1302,322,13612,-59,-9,-18,25,7
364,0.17,-0.07,-0.27,1304,324,13598,-60,-7,-18,25,7
365,0.17,-0.07,-0.27,1308,342,13580,-60,-5,-16,25,7
366,0.17,-0.07,-0.27,1280,360,13604,-60,-7,-16,25,7
367,0.17,-0.07,-0.27,1332,280,13628,-61,-6,-17,25,7
368,0.17,-0.07,-0.27,1250,330,13626,-61,-7,-17,25,7
369,0.17,-0.07,-0.27,1390,256,13632,-60,-7,-17,25,7
370,0.17,-0.08,-0.27,1330,304,13550,-59,-7,-17,25,7
371,0.17,-0.08,-0.27,1338,364,13662,-60,-9,-17,25,7
372,0.17,-0.08,-0.27,1338,306,13590,-60,-7,-17,25,7
373,0.17,-0.08,-0.27,1350,288,13634,-60,-8,-17,25,7
374,0.16,-0.08,-0.27,1306,294,13566,-61,-5,-17,25,7
375,0.16,-0.08,-0.27,1250,328,13628,-60,-6,-17,25,7
376,0.17,-0.08,-0.27,1216,342,13654,-61,-7,-18,25,7
377,0.17,-0.08,-0.27,1244,336,13624,-60,-8,-17,25,7
378,0.17,-0.08,-0.28,1278,292,13546,-59,-8,-17,25,7
379,0.17,-0.08,-0.28,1284,236,13596,-60,-9,-17,25,7
380,0.17,-0.08,-0.28,1256,274,13590,-59,-8,-16,25,7
