title=静止五分钟采集的第十次数据
time=2022-10-31 21:30
freq=100
note=相比第十次，顺时针旋转90度
head=count,pitch,roll,yaw,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro,minutes,seconds
data=
1,0.00,0.00,0.00,648,210,13468,-39,10,-30,25,2
2,0.09,0.87,0.00,686,248,13498,-40,10,-31,25,2
3,0.09,0.86,0.00,686,244,13356,-39,9,-31,25,2
4,0.09,0.85,-0.00,680,178,13454,-39,11,-31,25,2
5,0.09,0.85,-0.00,588,204,13518,-40,10,-31,25,2
6,0.09,0.84,-0.00,738,206,13456,-39,9,-31,25,2
7,0.09,0.83,-0.00,764,160,13462,-38,9,-30,25,2
8,0.08,0.83,-0.00,664,174,13472,-40,9,-29,25,2
9,0.08,0.82,-0.01,724,182,13500,-40,11,-31,25,2
10,0.08,0.81,-0.01,638,188,13424,-38,10,-30,25,2
11,0.08,0.81,-0.01,704,240,13442,-40,9,-29,25,2
12,0.08,0.80,-0.01,680,202,13498,-39,10,-31,25,2
13,0.08,0.80,-0.01,726,264,13510,-39,10,-31,25,2
14,0.08,0.79,-0.01,754,166,13472,-39,9,-31,25,2
15,0.08,0.78,-0.01,684,160,13580,-40,9,-30,25,2
16,0.08,0.78,-0.01,712,214,13414,-41,9,-31,25,2
17,0.07,0.77,-0.01,680,158,13396,-39,8,-30,25,2
18,0.07,0.76,-0.01,718,210,13534,-39,9,-31,25,2
19,0.07,0.76,-0.01,656,230,13520,-39,9,-31,25,2
20,0.07,0.75,-0.02,676,200,13542,-39,10,-31,25,2
21,0.07,0.75,-0.02,690,164,13462,-40,10,-30,25,2
22,0.07,0.74,-0.02,698,250,13506,-39,8,-31,25,2
23,0.07,0.73,-0.02,734,194,13406,-40,10,-32,25,2
24,0.06,0.73,-0.02,672,244,13422,-38,10,-30,25,2
25,0.06,0.72,-0.02,700,186,13466,-39,10,-31,25,2
26,0.06,0.72,-0.02,672,200,13458,-38,10,-29,25,2
27,0.06,0.71,-0.02,696,206,13554,-38,9,-30,25,2
28,0.06,0.71,-0.02,696,232,13528,-39,9,-29,25,2
29,0.06,0.70,-0.02,744,262,13552,-39,10,-29,25,2
30,0.06,0.70,-0.02,662,246,13358,-39,9,-31,25,2
31,0.06,0.69,-0.02,642,254,13470,-38,10,-30,25,2
32,0.06,0.69,-0.02,660,242,13562,-40,10,-30,25,2
33,0.06,0.68,-0.03,626,236,13488,-40,11,-29,25,2
34,0.06,0.68,-0.03,658,236,13442,-40,10,-30,25,2
35,0.06,0.67,-0.03,728,244,13386,-40,9,-30,25,2
36,0.05,0.66,-0.03,722,118,13470,-38,9,-30,25,2
37,0.05,0.66,-0.03,706,246,13582,-39,10,-30,25,2
38,0.05,0.65,-0.03,700,174,13538,-39,8,-30,25,2
39,0.05,0.65,-0.03,728,156,13470,-39,10,-31,25,2
40,0.05,0.64,-0.03,664,226,13462,-39,9,-31,25,2
41,0.05,0.64,-0.03,728,260,13492,-38,9,-29,25,2
42,0.05,0.63,-0.03,708,230,13374,-41,9,-31,25,2
43,0.04,0.63,-0.03,666,220,13440,-41,9,-31,25,2
44,0.04,0.63,-0.03,702,170,13404,-39,10,-31,25,2
45,0.04,0.62,-0.03,694,222,13488,-39,11,-30,25,2
46,0.04,0.62,-0.04,690,266,13560,-40,9,-30,25,2
47,0.04,0.61,-0.04,696,232,13464,-40,9,-30,25,2
48,0.04,0.61,-0.04,656,256,13458,-39,11,-30,25,2
49,0.04,0.60,-0.04,698,200,13444,-40,10,-30,25,2
50,0.04,0.60,-0.04,674,200,13510,-39,10,-31,25,2
51,0.04,0.59,-0.04,630,234,13450,-40,10,-30,25,2
52,0.04,0.59,-0.04,632,242,13494,-39,9,-30,25,2
53,0.04,0.58,-0.04,648,218,13578,-38,10,-30,25,2
54,0.04,0.58,-0.04,688,220,13476,-40,10,-30,25,2
55,0.04,0.58,-0.04,754,224,13400,-40,10,-30,25,2
56,0.04,0.57,-0.04,720,230,13452,-38,10,-31,25,2
57,0.04,0.57,-0.04,676,212,13564,-40,10,-30,25,2
58,0.04,0.56,-0.04,654,230,13388,-40,10,-30,25,2
59,0.04,0.56,-0.04,702,174,13580,-40,10,-31,25,2
60,0.04,0.55,-0.05,650,234,13520,-38,10,-31,25,2
61,0.04,0.55,-0.05,662,198,13342,-40,8,-31,25,2
62,0.04,0.54,-0.05,692,268,13440,-39,10,-30,25,2
63,0.04,0.54,-0.05,688,246,13390,-39,10,-31,25,3
64,0.03,0.54,-0.05,680,234,13546,-39,10,-31,25,3
65,0.03,0.53,-0.05,704,184,13454,-39,9,-30,25,3
66,0.03,0.53,-0.05,738,182,13444,-38,10,-29,25,3
67,0.03,0.53,-0.05,624,206,13524,-39,9,-31,25,3
68,0.03,0.52,-0.05,662,156,13560,-38,10,-30,25,3
69,0.03,0.52,-0.05,682,190,13494,-40,9,-31,25,3
70,0.03,0.51,-0.05,698,210,13476,-39,10,-30,25,3
71,0.03,0.51,-0.06,664,216,13518,-39,10,-30,25,3
72,0.03,0.50,-0.06,652,164,13452,-38,9,-31,25,3
73,0.03,0.50,-0.06,726,234,13540,-40,10,-30,25,3
74,0.03,0.50,-0.06,728,240,13426,-40,8,-29,25,3
75,0.02,0.49,-0.06,666,206,13494,-39,8,-29,25,3
76,0.02,0.49,-0.06,680,154,13464,-38,9,-30,25,3
77,0.02,0.48,-0.06,682,236,13418,-39,9,-30,25,3
78,0.02,0.48,-0.06,712,278,13462,-39,8,-30,25,3
79,0.02,0.48,-0.06,684,172,13450,-39,8,-30,25,3
80,0.02,0.47,-0.06,610,230,13484,-39,9,-32,25,3
81,0.02,0.47,-0.06,678,242,13406,-39,10,-30,25,3
82,0.02,0.47,-0.06,706,248,13470,-39,9,-30,25,3
83,0.02,0.46,-0.06,696,218,13444,-39,11,-31,25,3
84,0.02,0.46,-0.06,730,220,13418,-39,10,-31,25,3
85,0.01,0.45,-0.07,696,228,13436,-40,9,-32,25,3
86,0.01,0.45,-0.07,718,262,13438,-40,11,-31,25,3
87,0.01,0.45,-0.07,684,212,13468,-40,8,-29,25,3
88,0.01,0.44,-0.07,730,168,13410,-39,10,-31,25,3
89,0.01,0.44,-0.07,716,216,13436,-39,10,-30,25,3
90,0.01,0.43,-0.07,660,200,13468,-40,10,-31,25,3
91,0.01,0.43,-0.07,650,204,13438,-39,9,-31,25,3
92,0.01,0.43,-0.07,732,196,13488,-40,10,-30,25,3
93,0.01,0.42,-0.07,688,180,13530,-40,10,-30,25,3
94,0.01,0.42,-0.08,742,222,13490,-40,9,-31,25,3
95,0.01,0.42,-0.08,682,214,13482,-39,10,-30,25,3
96,0.00,0.41,-0.08,682,248,13510,-39,10,-30,25,3
97,0.00,0.41,-0.08,672,210,13496,-39,9,-31,25,3
98,0.00,0.41,-0.08,672,244,13566,-39,9,-30,25,3
99,0.00,0.40,-0.08,712,150,13510,-40,10,-30,25,3
100,0.00,0.40,-0.08,632,242,13536,-39,10,-30,25,3
101,0.00,0.40,-0.08,712,196,13446,-39,8,-31,25,3
102,0.00,0.39,-0.08,698,250,13418,-40,9,-32,25,3
103,0.00,0.39,-0.08,712,112,13506,-39,8,-30,25,3
104,-0.00,0.39,-0.08,722,206,13364,-39,9,-30,25,3
105,-0.00,0.38,-0.09,698,180,13544,-39,10,-31,25,3
106,-0.00,0.38,-0.09,682,186,13482,-40,10,-31,25,3
107,-0.00,0.38,-0.09,658,248,13492,-39,11,-31,25,3
108,-0.00,0.37,-0.09,696,254,13460,-39,9,-31,25,3
109,-0.00,0.37,-0.09,700,230,13332,-39,10,-31,25,3
110,-0.00,0.37,-0.09,650,158,13546,-40,9,-29,25,3
111,-0.00,0.36,-0.09,680,226,13484,-39,10,-30,25,3
112,-0.01,0.36,-0.09,684,210,13460,-40,10,-30,25,3
113,-0.01,0.36,-0.09,662,204,13480,-40,10,-30,25,3
114,-0.01,0.35,-0.09,674,202,13462,-38,8,-31,25,3
115,-0.01,0.35,-0.09,684,174,13496,-38,9,-30,25,3
116,-0.01,0.35,-0.10,646,208,13412,-39,10,-30,25,3
117,-0.01,0.35,-0.10,614,158,13418,-39,9,-30,25,3
118,-0.01,0.34,-0.10,652,212,13558,-39,10,-31,25,3
119,-0.01,0.34,-0.10,760,180,13578,-39,10,-30,25,3
120,-0.01,0.34,-0.10,684,292,13376,-39,9,-29,25,3
121,-0.01,0.34,-0.10,700,208,13542,-38,11,-30,25,3
122,-0.01,0.33,-0.10,680,188,13486,-38,9,-31,25,3
123,-0.01,0.33,-0.10,662,188,13456,-39,9,-31,25,3
124,-0.01,0.33,-0.10,734,236,13526,-40,9,-30,25,3
125,-0.01,0.33,-0.10,678,198,13470,-40,8,-30,25,3
126,-0.01,0.32,-0.10,640,188,13504,-39,8,-30,25,3
127,-0.01,0.32,-0.10,710,244,13552,-38,10,-32,25,3
128,-0.01,0.32,-0.11,676,212,13486,-39,10,-30,25,3
129,-0.01,0.32,-0.11,668,188,13570,-39,9,-31,25,3
130,-0.01,0.31,-0.11,704,208,13542,-39,10,-30,25,3
131,-0.01,0.31,-0.11,658,246,13400,-40,10,-31,25,3
132,-0.01,0.31,-0.11,686,218,13498,-39,10,-30,25,3
133,-0.01,0.31,-0.11,718,210,13450,-39,10,-30,25,3
134,-0.01,0.30,-0.11,654,166,13512,-39,10,-31,25,3
135,-0.01,0.30,-0.11,692,194,13518,-38,10,-31,25,3
136,-0.01,0.30,-0.11,668,178,13474,-39,9,-30,25,3
137,-0.01,0.30,-0.11,696,264,13554,-39,9,-31,25,3
138,-0.01,0.30,-0.12,660,224,13542,-38,9,-30,25,3
139,-0.01,0.29,-0.12,662,270,13516,-39,9,-30,25,3
140,-0.01,0.29,-0.12,646,162,13470,-39,11,-30,25,3
141,-0.01,0.29,-0.12,716,208,13432,-39,11,-29,25,3
142,-0.01,0.29,-0.12,694,200,13546,-40,9,-30,25,3
143,-0.01,0.28,-0.12,684,234,13464,-40,9,-30,25,3
144,-0.01,0.28,-0.12,638,184,13398,-39,10,-30,25,3
145,-0.02,0.28,-0.12,740,232,13472,-38,11,-31,25,3
146,-0.02,0.28,-0.12,668,248,13494,-39,11,-30,25,3
147,-0.02,0.28,-0.12,680,256,13580,-39,8,-30,25,3
148,-0.02,0.28,-0.12,648,178,13502,-38,9,-30,25,3
149,-0.02,0.27,-0.12,704,210,13424,-39,10,-32,25,3
150,-0.02,0.27,-0.13,620,240,13438,-39,9,-31,25,3
151,-0.02,0.27,-0.13,646,196,13592,-38,9,-31,25,3
152,-0.02,0.27,-0.13,694,222,13542,-39,9,-30,25,3
153,-0.02,0.26,-0.13,744,206,13454,-38,10,-30,25,3
154,-0.02,0.26,-0.13,680,178,13460,-39,9,-30,25,3
155,-0.02,0.26,-0.13,692,228,13512,-40,10,-31,25,3
156,-0.02,0.26,-0.13,620,214,13518,-39,9,-31,25,3
157,-0.02,0.26,-0.13,706,162,13458,-39,10,-31,25,3
158,-0.02,0.25,-0.13,624,242,13460,-40,10,-30,25,3
159,-0.02,0.25,-0.13,686,240,13464,-40,8,-30,25,3
160,-0.02,0.25,-0.13,730,266,13530,-39,8,-31,25,3
161,-0.02,0.25,-0.13,678,248,13458,-40,8,-31,25,3
162,-0.02,0.25,-0.14,744,232,13512,-39,9,-31,25,3
163,-0.02,0.25,-0.14,732,214,13482,-39,9,-29,25,3
164,-0.02,0.25,-0.14,604,198,13494,-40,9,-31,25,4
165,-0.02,0.24,-0.14,696,166,13530,-39,10,-30,25,4
166,-0.02,0.24,-0.14,724,188,13354,-39,10,-30,25,4
167,-0.02,0.24,-0.14,728,210,13432,-39,10,-30,25,4
168,-0.03,0.24,-0.14,636,244,13482,-39,8,-31,25,4
169,-0.03,0.23,-0.14,722,198,13470,-39,9,-30,25,4
170,-0.03,0.23,-0.14,682,244,13416,-39,9,-31,25,4
171,-0.03,0.23,-0.14,688,278,13482,-40,9,-30,25,4
172,-0.03,0.23,-0.14,618,250,13420,-39,10,-31,25,4
173,-0.03,0.23,-0.14,670,238,13566,-38,10,-31,25,4
174,-0.03,0.23,-0.15,700,248,13372,-39,8,-32,25,4
175,-0.03,0.22,-0.15,658,178,13472,-39,9,-30,25,4
176,-0.03,0.22,-0.15,720,268,13522,-39,9,-30,25,4
177,-0.03,0.22,-0.15,576,222,13516,-39,9,-31,25,4
178,-0.03,0.22,-0.15,670,226,13462,-38,10,-30,25,4
179,-0.03,0.22,-0.15,688,184,13450,-39,9,-31,25,4
180,-0.03,0.21,-0.15,662,194,13526,-39,9,-30,25,4
181,-0.03,0.21,-0.15,700,240,13566,-38,9,-29,25,4
182,-0.03,0.21,-0.15,712,204,13580,-39,10,-32,25,4
183,-0.03,0.21,-0.15,686,204,13430,-39,9,-30,25,4
184,-0.03,0.21,-0.15,728,228,13588,-39,9,-30,25,4
185,-0.04,0.21,-0.15,646,230,13428,-38,10,-30,25,4
186,-0.04,0.20,-0.16,692,214,13496,-39,10,-31,25,4
187,-0.04,0.20,-0.16,660,270,13444,-40,9,-30,25,4
188,-0.04,0.20,-0.16,644,256,13574,-39,9,-29,25,4
189,-0.04,0.20,-0.16,676,238,13456,-39,10,-30,25,4
190,-0.04,0.20,-0.16,688,228,13420,-40,9,-30,25,4
191,-0.04,0.20,-0.16,764,234,13588,-39,9,-30,25,4
192,-0.04,0.20,-0.16,718,212,13536,-39,10,-30,25,4
193,-0.04,0.20,-0.16,720,218,13474,-40,9,-31,25,4
194,-0.04,0.19,-0.16,668,192,13494,-39,9,-31,25,4
195,-0.04,0.19,-0.16,694,176,13494,-39,9,-30,25,4
196,-0.04,0.19,-0.16,650,186,13520,-40,10,-30,25,4
197,-0.04,0.19,-0.16,734,210,13550,-40,9,-31,25,4
198,-0.04,0.19,-0.16,672,214,13504,-39,9,-31,25,4
199,-0.04,0.18,-0.17,666,224,13468,-40,10,-31,25,4
200,-0.04,0.18,-0.17,690,216,13472,-40,10,-31,25,4
201,-0.04,0.18,-0.17,656,184,13482,-39,10,-30,25,4
202,-0.04,0.18,-0.17,698,186,13436,-40,11,-32,25,4
203,-0.04,0.18,-0.17,682,218,13464,-39,10,-30,25,4
204,-0.04,0.18,-0.17,668,256,13412,-39,9,-30,25,4
205,-0.04,0.17,-0.17,700,206,13390,-39,9,-31,25,4
206,-0.04,0.17,-0.17,710,202,13458,-38,9,-29,25,4
207,-0.04,0.17,-0.17,688,224,13538,-40,9,-31,25,4
208,-0.04,0.17,-0.17,638,214,13502,-39,10,-31,25,4
209,-0.04,0.17,-0.17,650,220,13530,-39,9,-30,25,4
210,-0.04,0.17,-0.18,640,254,13504,-39,10,-31,25,4
211,-0.04,0.17,-0.18,702,218,13576,-39,10,-30,25,4
212,-0.04,0.17,-0.18,712,194,13474,-39,10,-29,25,4
213,-0.04,0.16,-0.18,702,198,13622,-40,10,-31,25,4
214,-0.04,0.16,-0.18,606,222,13432,-40,10,-31,25,4
215,-0.04,0.16,-0.18,658,226,13448,-39,8,-31,25,4
216,-0.04,0.16,-0.18,716,242,13496,-39,10,-31,25,4
217,-0.04,0.16,-0.18,690,180,13494,-40,9,-30,25,4
218,-0.04,0.16,-0.18,682,250,13432,-39,10,-31,25,4
219,-0.04,0.16,-0.18,726,194,13392,-39,9,-31,25,4
220,-0.04,0.15,-0.18,664,228,13450,-39,10,-31,25,4
221,-0.04,0.15,-0.19,684,218,13446,-39,10,-31,25,4
222,-0.04,0.15,-0.19,664,210,13546,-40,10,-31,25,4
223,-0.04,0.15,-0.19,716,230,13414,-38,9,-32,25,4
224,-0.04,0.15,-0.19,670,164,13442,-38,10,-31,25,4
225,-0.04,0.15,-0.19,630,234,13450,-39,9,-31,25,4
226,-0.04,0.15,-0.19,660,252,13512,-38,9,-31,25,4
227,-0.04,0.15,-0.19,676,260,13474,-39,9,-31,25,4
228,-0.04,0.15,-0.19,766,194,13478,-39,9,-31,25,4
229,-0.05,0.15,-0.20,622,242,13466,-40,10,-32,25,4
230,-0.04,0.14,-0.20,656,216,13526,-39,8,-31,25,4
231,-0.05,0.14,-0.20,690,248,13438,-40,9,-31,25,4
232,-0.05,0.14,-0.20,730,178,13530,-39,9,-31,25,4
233,-0.05,0.14,-0.20,636,214,13596,-39,8,-30,25,4
234,-0.05,0.14,-0.20,722,198,13532,-38,11,-31,25,4
235,-0.05,0.14,-0.20,632,252,13392,-40,10,-30,25,4
236,-0.05,0.14,-0.20,700,232,13442,-39,10,-30,25,4
237,-0.05,0.14,-0.20,678,292,13378,-40,10,-31,25,4
238,-0.05,0.14,-0.20,756,244,13550,-40,9,-31,25,4
239,-0.05,0.13,-0.20,692,228,13452,-39,10,-29,25,4
240,-0.05,0.13,-0.20,708,254,13536,-39,9,-29,25,4
241,-0.05,0.13,-0.21,696,228,13544,-39,10,-30,25,4
242,-0.05,0.13,-0.21,666,202,13390,-40,8,-31,25,4
243,-0.05,0.13,-0.21,688,248,13496,-39,10,-30,25,4
244,-0.05,0.13,-0.21,682,222,13438,-39,8,-30,25,4
245,-0.05,0.13,-0.21,636,234,13492,-38,10,-30,25,4
246,-0.05,0.13,-0.21,648,204,13490,-38,9,-30,25,4
247,-0.05,0.13,-0.21,638,236,13446,-39,10,-30,25,4
248,-0.05,0.13,-0.21,632,224,13460,-39,9,-30,25,4
249,-0.05,0.13,-0.21,622,234,13442,-40,9,-31,25,4
250,-0.05,0.13,-0.21,690,264,13448,-39,9,-29,25,4
251,-0.05,0.13,-0.21,724,202,13452,-39,9,-30,25,4
252,-0.05,0.13,-0.21,720,176,13442,-40,10,-31,25,4
253,-0.05,0.12,-0.21,686,290,13420,-39,9,-30,25,4
254,-0.05,0.12,-0.21,722,244,13504,-39,9,-30,25,4
255,-0.05,0.12,-0.22,700,212,13488,-39,10,-31,25,4
256,-0.05,0.12,-0.22,678,238,13426,-39,10,-31,25,4
257,-0.05,0.12,-0.22,694,270,13540,-39,10,-30,25,4
258,-0.05,0.12,-0.22,674,234,13586,-39,9,-32,25,4
259,-0.05,0.12,-0.22,614,224,13534,-39,9,-30,25,4
260,-0.05,0.12,-0.22,710,214,13520,-39,10,-31,25,4
261,-0.05,0.12,-0.22,670,240,13378,-38,10,-31,25,4
262,-0.05,0.12,-0.22,632,236,13446,-39,9,-31,25,4
263,-0.05,0.12,-0.22,646,214,13428,-40,8,-31,25,4
264,-0.05,0.11,-0.22,692,234,13556,-39,9,-31,25,5
265,-0.05,0.11,-0.23,722,220,13456,-38,8,-31,25,5
266,-0.05,0.11,-0.23,704,192,13484,-38,8,-31,25,5
267,-0.05,0.11,-0.23,684,196,13392,-40,9,-31,25,5
268,-0.05,0.11,-0.23,636,252,13518,-40,9,-30,25,5
269,-0.05,0.11,-0.23,676,214,13508,-39,8,-31,25,5
270,-0.06,0.11,-0.23,710,188,13614,-41,9,-30,25,5
271,-0.06,0.11,-0.23,740,272,13464,-41,6,-31,25,5
272,-0.06,0.11,-0.23,628,180,13546,-40,9,-31,25,5
273,-0.06,0.11,-0.23,696,264,13520,-39,9,-30,25,5
274,-0.06,0.11,-0.23,698,242,13456,-39,8,-31,25,5
275,-0.06,0.11,-0.23,734,238,13558,-40,10,-31,25,5
276,-0.06,0.10,-0.24,690,226,13528,-39,10,-29,25,5
277,-0.06,0.10,-0.24,720,242,13466,-39,10,-31,25,5
278,-0.06,0.10,-0.24,624,280,13440,-39,9,-31,25,5
279,-0.06,0.10,-0.24,620,224,13404,-40,10,-31,25,5
280,-0.06,0.10,-0.24,742,174,13464,-40,10,-31,25,5
281,-0.06,0.10,-0.24,690,162,13574,-39,9,-30,25,5
282,-0.06,0.10,-0.24,700,274,13522,-40,9,-32,25,5
283,-0.06,0.10,-0.24,672,278,13534,-39,8,-29,25,5
284,-0.06,0.10,-0.24,702,210,13430,-40,9,-31,25,5
285,-0.06,0.10,-0.24,648,196,13482,-39,9,-30,25,5
286,-0.06,0.09,-0.24,658,192,13512,-40,9,-30,25,5
287,-0.06,0.09,-0.24,690,284,13436,-39,8,-30,25,5
288,-0.06,0.09,-0.25,676,234,13458,-40,10,-31,25,5
289,-0.06,0.09,-0.25,724,164,13372,-40,11,-31,25,5
290,-0.06,0.09,-0.25,740,214,13436,-38,9,-31,25,5
291,-0.06,0.09,-0.25,706,252,13524,-39,10,-30,25,5
292,-0.06,0.09,-0.25,684,180,13452,-39,9,-30,25,5
293,-0.06,0.09,-0.25,734,194,13410,-39,9,-30,25,5
294,-0.06,0.09,-0.25,688,218,13444,-39,9,-30,25,5
295,-0.06,0.09,-0.25,630,136,13472,-40,10,-31,25,5
296,-0.06,0.08,-0.25,720,190,13432,-38,10,-30,25,5
297,-0.06,0.08,-0.25,706,184,13496,-40,9,-30,25,5
298,-0.07,0.08,-0.25,668,234,13446,-39,10,-30,25,5
299,-0.07,0.08,-0.25,670,190,13486,-39,8,-30,25,5
300,-0.07,0.08,-0.25,692,232,13488,-40,9,-29,25,5
301,-0.07,0.08,-0.25,688,204,13480,-39,9,-29,25,5
302,-0.06,0.08,-0.25,666,204,13542,-39,10,-29,25,5
303,-0.06,0.08,-0.25,658,176,13472,-39,10,-30,25,5
304,-0.07,0.08,-0.26,682,192,13570,-40,10,-30,25,5
305,-0.07,0.07,-0.26,746,224,13576,-39,9,-30,25,5
306,-0.07,0.07,-0.26,704,220,13462,-39,8,-31,25,5
307,-0.07,0.07,-0.26,636,188,13562,-39,10,-32,25,5
308,-0.07,0.07,-0.26,710,174,13472,-40,11,-30,25,5
309,-0.07,0.07,-0.26,684,244,13464,-39,9,-30,25,5
310,-0.07,0.07,-0.26,640,192,13492,-40,10,-31,25,5
311,-0.06,0.07,-0.26,738,202,13468,-39,10,-30,25,5
312,-0.06,0.07,-0.26,644,210,13490,-39,9,-31,25,5
313,-0.06,0.07,-0.26,758,194,13528,-39,9,-30,25,5
314,-0.07,0.07,-0.26,658,228,13480,-40,10,-30,25,5
315,-0.07,0.07,-0.26,728,214,13478,-40,9,-30,25,5
316,-0.07,0.07,-0.27,618,242,13570,-40,10,-30,25,5
317,-0.06,0.07,-0.27,716,246,13448,-39,10,-29,25,5
318,-0.06,0.07,-0.27,684,222,13378,-38,9,-30,25,5
319,-0.07,0.07,-0.27,682,182,13484,-39,9,-30,25,5
320,-0.07,0.06,-0.27,662,180,13558,-39,9,-31,25,5
321,-0.07,0.06,-0.27,676,132,13454,-39,9,-31,25,5
322,-0.07,0.06,-0.27,612,232,13472,-39,8,-31,25,5
323,-0.07,0.06,-0.27,696,260,13452,-38,9,-32,25,5
324,-0.07,0.06,-0.27,702,192,13482,-41,9,-30,25,5
325,-0.07,0.06,-0.27,714,240,13626,-39,10,-30,25,5
326,-0.07,0.06,-0.27,670,232,13548,-39,11,-30,25,5
327,-0.07,0.06,-0.27,670,232,13660,-38,10,-30,25,5
328,-0.07,0.06,-0.27,742,266,13486,-38,11,-30,25,5
329,-0.07,0.06,-0.28,736,238,13426,-39,10,-31,25,5
330,-0.07,0.06,-0.28,686,234,13474,-38,10,-30,25,5
331,-0.07,0.06,-0.28,676,178,13482,-39,9,-31,25,5
332,-0.07,0.06,-0.28,700,192,13486,-39,10,-30,25,5
333,-0.07,0.06,-0.28,618,164,13388,-39,10,-30,25,5
334,-0.07,0.06,-0.28,712,208,13500,-39,11,-30,25,5
335,-0.06,0.06,-0.28,636,182,13520,-38,10,-30,25,5
336,-0.06,0.06,-0.28,710,124,13504,-39,9,-31,25,5
337,-0.06,0.05,-0.28,620,232,13506,-37,8,-30,25,5
338,-0.06,0.05,-0.28,682,194,13488,-40,9,-32,25,5
339,-0.07,0.05,-0.28,706,244,13500,-40,8,-30,25,5
340,-0.07,0.05,-0.29,616,248,13496,-39,10,-30,25,5
341,-0.07,0.05,-0.29,708,178,13426,-39,9,-30,25,5
342,-0.07,0.05,-0.29,656,208,13482,-39,9,-31,25,5
343,-0.07,0.05,-0.29,690,214,13522,-39,10,-30,25,5
344,-0.07,0.05,-0.29,720,254,13560,-39,10,-30,25,5
345,-0.07,0.05,-0.29,694,220,13534,-39,9,-30,25,5
346,-0.07,0.05,-0.29,690,230,13386,-39,9,-31,25,5
347,-0.07,0.05,-0.29,618,206,13416,-40,10,-30,25,5
348,-0.07,0.05,-0.29,614,266,13488,-40,9,-30,25,5
349,-0.07,0.05,-0.29,662,268,13456,-39,8,-30,25,5
350,-0.07,0.05,-0.29,638,228,13478,-38,10,-30,25,5
351,-0.07,0.05,-0.29,664,242,13522,-39,9,-31,25,5
352,-0.06,0.05,-0.29,686,220,13578,-40,9,-29,25,5
353,-0.06,0.05,-0.29,696,198,13534,-39,10,-30,25,5
354,-0.07,0.05,-0.29,726,206,13488,-39,10,-31,25,5
355,-0.06,0.05,-0.30,672,228,13510,-39,12,-30,25,5
356,-0.06,0.04,-0.30,656,214,13432,-39,10,-31,25,5
357,-0.06,0.04,-0.30,724,176,13476,-40,10,-29,25,5
358,-0.06,0.04,-0.30,734,188,13458,-38,10,-30,25,5
359,-0.06,0.04,-0.30,706,186,13562,-39,11,-32,25,5
360,-0.06,0.04,-0.30,648,244,13402,-39,10,-30,25,5
361,-0.06,0.04,-0.30,692,252,13474,-39,10,-31,25,5
362,-0.06,0.04,-0.30,686,264,13550,-39,9,-31,25,5
363,-0.06,0.04,-0.30,672,234,13450,-39,11,-31,25,5
364,-0.06,0.04,-0.30,734,232,13494,-38,9,-30,25,5
365,-0.06,0.04,-0.30,738,198,13514,-39,10,-31,25,6
366,-0.06,0.04,-0.31,674,258,13564,-40,9,-31,25,6
367,-0.06,0.04,-0.31,628,174,13546,-40,10,-30,25,6
368,-0.06,0.04,-0.31,624,274,13504,-40,10,-30,25,6
369,-0.06,0.04,-0.31,634,198,13454,-38,10,-32,25,6
370,-0.06,0.04,-0.31,714,252,13586,-39,8,-31,25,6
371,-0.06,0.04,-0.31,678,180,13466,-39,9,-30,25,6
372,-0.06,0.04,-0.31,698,220,13448,-40,8,-30,25,6
373,-0.06,0.04,-0.31,748,180,13508,-39,8,-31,25,6
374,-0.06,0.04,-0.31,734,212,13400,-40,8,-30,25,6
375,-0.07,0.04,-0.31,674,226,13516,-40,9,-32,25,6
376,-0.07,0.04,-0.31,704,186,13384,-39,9,-31,25,6
377,-0.07,0.04,-0.32,752,218,13494,-39,10,-31,25,6
378,-0.07,0.04,-0.32,680,224,13436,-40,9,-31,25,6
379,-0.07,0.04,-0.32,702,204,13610,-39,10,-30,25,6
380,-0.07,0.04,-0.32,716,224,13470,-39,10,-31,25,6
381,-0.07,0.04,-0.32,630,240,13508,-39,11,-31,25,6
382,-0.07,0.04,-0.32,706,250,13478,-39,10,-31,25,6
383,-0.07,0.04,-0.32,700,198,13496,-40,9,-31,25,6
384,-0.07,0.04,-0.32,618,164,13448,-40,10,-31,25,6
385,-0.06,0.04,-0.32,700,224,13478,-40,10,-29,25,6
386,-0.06,0.04,-0.32,608,230,13464,-40,9,-31,25,6
387,-0.06,0.04,-0.33,640,242,13484,-39,10,-31,25,6
388,-0.06,0.03,-0.33,686,186,13546,-40,10,-31,25,6
389,-0.06,0.03,-0.33,612,254,13440,-39,9,-28,25,6
390,-0.06,0.03,-0.33,770,224,13492,-40,8,-31,25,6
391,-0.07,0.03,-0.33,692,132,13576,-39,9,-31,25,6
392,-0.07,0.03,-0.33,674,204,13476,-40,9,-30,25,6
393,-0.07,0.03,-0.33,676,216,13416,-38,10,-30,25,6
394,-0.07,0.03,-0.33,728,184,13548,-39,9,-30,25,6
395,-0.07,0.03,-0.33,666,218,13490,-39,9,-32,25,6
396,-0.07,0.03,-0.33,718,224,13506,-40,8,-30,25,6
397,-0.07,0.03,-0.33,664,254,13468,-39,10,-30,25,6
398,-0.07,0.03,-0.33,698,212,13520,-40,8,-31,25,6
399,-0.07,0.03,-0.34,728,206,13450,-39,9,-30,25,6
